id1,id2
225,1808
225,566
225,822
225,760
225,1946
225,1659
225,2269
225,804
226,1784
226,1012
227,1920
227,686
228,642
228,1164
229,1609
229,1676
229,1570
229,2277
229,346
229,2239
229,576
229,578
229,580
229,581
230,192
230,260
230,80
230,193
230,1088
230,1319
231,50
231,1397
232,331
232,1996
232,143
232,627
232,213
232,1206
232,1368
232,188
232,1949
232,2179
232,1990
233,1924
233,1557
233,1894
234,1951
234,1571
234,1812
234,2138
234,1471
234,1789
234,2207
234,1088
234,258
234,1443
234,1190
235,938
235,1918
235,851
235,1445
235,823
236,1936
236,1714
237,1833
237,2246
237,1972
237,774
237,2215
239,1779
239,813
240,1704
240,1772
240,1583
240,228
240,1605
241,2104
241,889
241,1741
241,2095
242,2121
242,2217
242,1906
242,438
242,664
242,1694
242,2080
242,609
242,2181
243,1778
243,1723
243,1599
244,849
244,679
245,2240
245,670
245,1215
246,1497
246,326
246,39
247,1610
247,1616
247,1905
247,2192
247,474
247,1339
247,125
247,1314
247,611
247,550
248,1587
248,1708
249,1976
249,1912
249,970
249,1806
249,1408
249,420
250,960
250,2211
250,812
250,1485
251,724
252,971
252,791
253,1106
254,426
254,1771
254,529
254,1523
254,2033
256,1387
256,1678
256,1072
256,497
256,22
256,1147
256,1020
256,1507
257,2034
257,827
258,2059
258,1117
258,1211
259,1616
259,1905
259,2194
259,2192
259,474
259,1339
259,125
259,2049
259,1314
259,611
259,550
260,2218
260,2220
260,2020
260,2214
261,1929
261,1931
261,799
261,1280
261,1971
261,470
261,707
262,2043
263,365
263,847
263,435
263,1269
263,1050
263,1883
263,1821
263,66
263,2018
264,315
264,830
264,1266
264,1331
264,2053
264,646
265,1163
265,690
265,1661
265,1949
265,1479
265,1157
265,582
265,1767
266,608
266,118
267,24
267,384
267,1663
267,1648
267,1525
268,522
268,1964
269,1802
269,219
270,1611
270,1773
271,1674
271,589
271,1975
271,2055
271,503
272,585
272,1837
272,850
272,1044
272,1751
273,1976
273,2285
273,2269
273,1249
273,1650
274,124
276,651
276,301
276,77
276,112
276,1876
276,1592
276,1369
276,291
277,168
277,363
277,596
277,517
278,171
278,164
279,1401
279,1138
279,2083
279,198
280,264
280,1641
280,1228
280,2140
280,7
281,2083
281,2094
282,1255
283,371
284,1497
284,2234
284,567
285,542
286,1513
286,2058
286,647
286,2061
286,967
286,2037
286,2078
286,417
286,548
286,1959
287,1236
287,1205
287,1463
287,1912
287,1915
287,1787
287,1630
287,1254
287,1159
288,1065
288,1515
288,1201
288,519
289,1697
289,150
290,1931
290,1041
290,1971
290,772
290,470
291,1257
291,208
291,688
291,594
291,1107
291,340
291,1752
291,1177
291,476
291,1758
291,62
291,1313
291,964
292,1785
292,674
292,396
293,408
293,2127
294,886
294,367
294,865
294,694
294,1075
294,1846
294,2231
295,757
295,691
295,621
295,629
296,1048
296,1355
297,365
297,176
297,178
297,179
297,1686
297,1592
297,1693
297,1602
297,388
298,953
298,2128
298,530
298,2064
298,595
298,516
298,663
299,1824
299,1830
299,335
300,312
300,185
300,2233
300,1965
300,1742
300,1152
300,1202
301,1968
302,685
302,1038
302,1295
302,147
302,820
302,2196
302,84
302,676
302,1764
303,2254
303,1327
303,1137
303,566
303,1911
303,854
303,695
303,1850
303,2245
304,649
304,650
304,334
304,527
304,526
304,547
304,564
304,924
304,927
304,546
304,226
304,551
305,879
305,1971
305,54
305,470
305,822
305,1819
305,2107
305,894
305,577
305,772
305,2022
306,2233
306,2155
306,1707
306,1919
306,1522
307,1832
307,2161
307,1694
308,297
308,2077
309,112
309,1369
309,651
310,292
311,542
312,434
312,1699
312,1796
312,837
312,36
313,1816
313,987
313,568
313,327
314,616
314,1995
314,1613
314,781
314,1839
314,368
314,339
314,755
314,53
314,1274
314,2075
314,1340
314,1825
314,1507
314,1542
315,1411
315,1278
316,137
316,110
317,1032
317,1832
317,1182
317,1647
317,1473
317,1987
318,764
318,2086
319,824
320,1442
320,1490
320,1622
320,159
321,672
322,712
322,268
322,2193
322,628
322,84
322,214
322,1692
322,447
322,802
323,384
323,24
324,138
324,1738
324,460
324,938
324,1619
325,1179
325,958
325,1871
325,339
325,2036
326,294
326,703
327,887
327,1055
328,955
328,1836
328,108
328,1197
328,2175
329,17
329,1251
329,2260
330,456
331,1701
331,239
332,1865
332,1643
332,673
332,1302
333,297
333,1005
333,1176
333,1754
333,253
333,2077
333,1634
333,1123
333,1798
334,1240
334,268
334,816
334,1361
334,2100
334,1333
334,390
335,2104
335,889
335,202
335,942
335,1041
335,2182
336,2026
336,622
336,366
336,1391
336,2169
336,1913
336,2267
336,380
336,1536
336,225
336,1541
337,2243
337,732
337,1500
338,542
339,268
339,816
339,1361
339,1333
339,390
340,1331
341,459
341,1052
341,1382
341,1663
341,1715
341,1990
342,2186
342,1898
342,34
343,1993
343,293
343,1935
344,2187
344,916
345,1556
346,459
346,205
346,304
346,785
346,2002
346,789
346,1374
346,900
347,464
347,1008
347,954
347,1455
348,89
348,1180
348,1053
348,573
348,162
348,1444
348,407
349,1914
349,843
349,1835
349,479
349,2241
349,1797
350,233
350,887
351,312
351,1354
352,264
352,1641
352,1228
352,988
352,110
352,7
353,1738
353,2062
353,1922
353,1619
353,1620
353,1606
354,300
355,2120
356,1640
356,459
356,1052
356,1663
356,1715
356,1382
357,251
358,665
358,15
359,649
359,650
359,334
359,527
359,526
359,547
359,564
359,924
359,927
359,546
359,226
359,551
360,2040
360,2123
360,1229
360,256
360,1234
360,901
360,2054
361,1432
361,141
361,46
361,1874
361,980
362,1769
362,1899
362,1069
362,174
362,175
362,176
362,1495
362,857
362,1314
362,708
363,1214
364,798
364,2268
364,1268
365,1609
365,1676
365,578
365,2277
365,726
365,576
365,354
365,580
365,2117
366,274
366,1587
366,340
366,1719
366,2073
366,316
366,1888
366,291
367,2136
367,591
367,1456
367,1410
367,309
367,358
367,967
368,1921
368,1306
368,1074
369,1200
369,1154
369,1980
369,1693
370,1450
370,1483
370,700
371,1863
371,276
371,694
371,1023
372,2152
372,323
372,1772
372,562
372,1746
372,93
372,899
372,229
373,457
373,73
373,1649
373,1301
373,1910
373,1049
373,635
373,1597
373,481
373,1447
374,1732
374,383
375,1160
375,2201
375,1635
375,428
376,1165
377,1539
377,245
378,2276
379,712
379,714
379,268
379,2001
379,802
379,84
379,214
380,1376
380,1070
381,1864
381,1673
381,1867
381,140
381,1679
381,1521
381,1525
381,281
381,412
382,1513
382,1993
382,2058
382,489
382,1935
382,2078
382,548
382,1381
382,647
383,1153
383,1170
383,223
384,1864
384,1673
384,1867
384,140
384,1679
384,1521
384,1525
384,281
384,412
385,2052
385,1374
385,207
386,744
386,745
386,904
386,619
386,2124
386,2125
386,2129
386,2133
386,598
386,599
386,2202
386,668
386,669
386,512
386,513
387,649
387,650
387,334
387,527
387,526
387,547
387,564
387,924
387,927
387,546
387,226
387,551
388,1460
388,230
388,135
389,560
389,1656
390,264
390,1641
390,1228
390,2140
390,988
390,385
390,7
391,1100
391,807
391,1490
391,1458
391,1622
391,159
391,1250
391,1093
391,1639
392,840
392,1768
392,1516
392,462
392,1825
392,881
392,53
392,949
392,989
392,895
392,1505
392,98
392,771
393,1065
393,618
393,2250
393,2012
393,2278
394,840
394,1768
394,462
394,989
394,895
394,416
394,1825
394,98
395,2165
396,1377
396,1898
396,719
397,1016
397,1675
397,255
397,321
397,1156
398,8
398,1396
398,126
399,904
399,2124
399,2125
399,2129
399,658
399,2133
399,598
399,599
399,2202
399,668
399,669
399,744
399,745
399,619
399,1407
399,512
399,513
399,1669
400,1706
400,2109
400,1538
400,2115
400,230
401,2000
401,1945
401,52
402,2144
402,2135
403,1999
403,1588
403,660
403,1717
403,918
403,1332
403,1685
403,990
403,1444
403,1894
403,1127
404,1609
404,1641
404,1676
404,1570
404,2277
404,346
404,576
404,578
404,580
404,581
405,2275
405,1868
405,2207
405,1940
405,1812
405,2138
405,1471
405,1088
405,258
405,1443
405,1696
406,718
407,1696
407,2138
407,1940
407,463
408,1774
409,788
410,1712
410,163
410,1220
410,973
411,1823
412,529
412,1523
412,1267
412,1529
413,1129
413,1858
413,1467
414,1567
415,1338
415,1468
415,461
416,1497
416,2234
416,567
417,233
417,1580
417,877
417,2036
417,887
417,476
417,638
417,1055
417,1249
417,1511
418,1529
418,1523
418,1212
418,1646
419,1195
419,1004
419,1452
419,974
419,47
419,787
419,2146
419,771
419,1124
420,1864
420,1929
420,427
420,1356
420,1452
420,1839
420,1073
420,1051
420,963
421,2206
423,161
423,357
423,399
424,1813
425,121
425,2252
425,477
425,478
425,1919
425,1187
426,812
426,1485
427,1608
427,1162
427,1613
427,1678
427,1615
427,902
428,234
428,1677
428,285
428,1393
428,1845
429,1692
429,1728
429,1364
429,1733
429,1302
430,1113
430,1174
431,1181
432,316
432,1782
433,562
433,565
434,1784
434,675
435,840
435,1768
435,491
435,1323
435,462
435,881
435,53
435,989
435,895
435,1825
435,98
436,573
436,951
437,185
437,1594
437,2233
437,1965
437,1742
437,1152
438,1035
438,940
438,1263
438,370
438,1371
438,2046
438,1761
438,1637
438,1958
439,1659
439,1574
440,746
440,1260
440,1902
440,1998
440,1489
440,1844
440,696
440,2048
440,2
441,731
441,1089
441,54
441,1363
441,1334
442,1554
442,835
442,423
442,1087
443,1993
443,1935
443,293
443,489
444,249
444,235
444,1467
444,1902
444,1854
444,1888
444,1889
445,232
445,1856
445,1701
445,239
446,545
446,523
446,1061
446,1375
447,1497
447,2234
447,567
448,1904
448,1873
448,913
448,501
448,152
448,382
448,1601
448,2210
449,586
449,881
449,147
449,1112
449,1884
449,1981
449,677
449,1026
449,419
449,1765
450,488
450,232
450,458
450,589
450,1168
450,567
450,2234
450,1596
450,518
450,580
450,4
451,1553
451,556
452,912
452,1873
452,913
453,466
453,542
454,1577
455,1703
455,747
455,1655
456,941
457,2179
457,213
457,143
458,683
458,2118
459,2203
459,221
459,1459
459,1683
459,372
459,597
459,374
460,369
461,369
461,542
462,317
463,3
464,2070
465,1003
466,473
466,510
466,704
466,849
466,1362
466,67
466,1783
467,108
467,1836
467,1197
467,1426
467,850
467,536
467,955
467,2175
468,2038
469,1531
469,1413
470,1821
470,279
470,991
470,642
470,194
470,885
470,1047
471,2184
471,2290
471,917
471,2101
471,1239
471,1272
471,533
471,1178
471,342
471,343
471,1216
471,1189
472,649
472,650
472,334
472,527
472,526
472,547
472,564
472,924
472,927
472,546
472,226
472,551
473,1347
473,23
473,95
474,1592
474,651
474,749
474,112
474,291
475,911
476,331
476,627
476,213
476,1206
476,1365
476,1368
476,188
476,1949
476,832
476,1990
478,2059
478,1211
479,1208
479,2232
479,1058
479,770
479,2263
481,73
481,571
482,2114
482,109
483,977
484,819
484,223
485,109
485,1750
485,1115
485,1436
485,1278
485,0
485,2114
485,1700
485,1766
486,48
486,1910
486,1447
487,801
488,1738
488,2062
488,2193
488,1619
488,1620
488,628
488,1692
488,1922
489,1928
490,649
490,650
490,334
490,527
490,526
490,547
490,564
490,924
490,927
490,546
490,226
490,551
491,192
491,193
492,2112
492,2260
493,401
494,1492
494,157
495,1103
495,2177
495,2291
495,1316
495,21
496,177
496,314
497,1225
497,879
497,2287
497,1649
497,2022
497,1971
497,822
497,1829
497,378
497,2107
497,894
497,772
497,1317
497,998
498,750
499,1800
499,1098
499,715
499,1004
499,1195
499,47
499,722
499,1494
499,165
500,1724
500,1974
501,1571
501,1035
501,2207
502,542
503,2192
503,1339
504,871
505,1788
506,1378
507,2019
507,932
508,1233
508,1194
508,397
508,629
509,403
510,2097
510,170
510,1433
511,483
512,1869
513,105
513,462
513,851
513,660
513,1588
513,1717
513,1533
513,990
513,61
513,1444
513,1894
514,168
514,985
514,347
514,56
515,331
515,333
515,367
515,817
515,1857
515,1075
515,886
515,1846
515,2231
515,1949
515,865
515,259
516,1928
516,735
517,369
518,1081
518,162
518,1180
519,743
520,180
521,2139
522,537
523,1497
523,2234
523,567
524,1224
524,969
524,838
524,1766
525,639
526,418
526,1542
527,51
527,402
527,587
528,2074
529,2219
529,477
529,478
529,1312
529,1187
529,134
530,1633
531,106
531,2090
531,1102
531,1363
531,436
531,1716
531,54
531,1334
531,1089
531,964
532,954
532,173
532,1725
532,1455
532,464
532,1954
533,1008
533,464
533,954
534,187
534,1876
535,584
535,238
536,1367
536,2031
537,1349
538,1042
539,762
539,388
539,1686
540,2251
540,363
540,1983
540,80
540,596
540,1319
541,607
542,1035
542,1371
542,1571
542,1637
542,1958
543,1792
543,204
544,1872
544,1658
545,1160
545,1635
545,428
545,1671
546,1432
546,1874
546,980
547,712
547,234
547,1677
547,2222
547,1393
547,1845
547,2238
547,739
548,1962
548,2031
548,1842
548,644
548,1126
548,1367
549,1041
549,942
549,295
550,2084
550,271
551,712
551,168
551,714
551,268
551,2001
551,84
551,214
551,802
552,1400
552,1538
552,2115
553,2232
553,521
553,1208
553,860
553,770
553,1860
553,2263
554,153
554,261
554,2079
555,2025
555,1617
555,113
555,1773
556,2218
556,2220
556,2226
556,2228
556,2214
556,711
557,1344
557,78
558,1879
559,951
560,1865
560,1643
560,1364
560,1302
561,1992
561,747
561,2027
561,1969
561,255
561,1665
561,1186
561,1862
561,199
562,249
562,235
562,1854
562,1888
562,1889
563,940
563,370
563,600
563,1371
563,1597
563,1986
563,1220
563,1637
563,1958
564,1657
564,897
564,1575
565,626
565,1076
566,1962
566,81
566,1842
566,1367
566,2041
566,2111
566,1024
566,1793
566,644
566,1126
567,1456
567,1410
567,1548
568,2034
568,827
569,130
571,1865
571,385
571,982
572,1385
572,211
573,1330
574,514
574,756
574,749
575,649
575,650
575,334
575,527
575,526
575,547
575,564
575,924
575,927
575,546
575,226
575,551
576,1962
576,1842
576,644
576,1126
576,1367
577,2087
578,2248
579,331
579,333
579,817
579,1075
579,627
579,213
579,1206
579,1368
579,188
579,1949
579,1857
579,259
579,1990
580,33
580,821
581,714
581,267
581,723
581,1528
581,59
581,284
581,348
581,864
582,446
582,727
583,288
584,208
584,1785
584,674
584,396
585,122
585,1219
585,1236
585,290
586,1062
586,34
586,286
587,144
588,1729
589,27
589,1981
589,1775
589,432
589,375
590,1699
590,1796
590,837
590,36
591,120
592,1675
592,1982
592,159
592,1490
592,1622
592,2117
592,1878
593,712
593,714
593,1740
593,268
593,2001
593,84
593,214
593,802
594,2080
594,2146
594,2143
595,122
595,445
596,1456
596,1988
597,1146
598,238
599,1816
599,505
599,987
599,568
600,2235
601,8
601,664
601,426
601,1341
601,741
601,438
602,1257
602,681
602,1723
602,336
602,1313
602,1573
603,2072
604,1286
604,110
604,1922
604,197
604,422
605,2056
605,893
606,1438
607,1194
607,13
607,2287
608,2056
608,400
608,1169
608,402
608,2229
608,1177
608,1914
608,355
609,1160
609,2217
609,170
609,428
609,878
609,1635
610,1595
611,708
611,857
611,2092
611,1853
612,139
612,747
612,1991
612,1144
612,255
612,1632
612,1186
612,199
613,1826
614,1776
614,88
614,20
614,1741
615,1417
615,269
616,1348
617,35
617,829
618,1298
618,852
618,1039
619,154
620,1995
620,1613
620,1839
620,339
620,53
620,1849
620,1274
620,2075
620,958
620,1825
620,1507
621,1672
621,792
621,410
621,1629
621,494
621,1764
621,1765
622,665
622,15
623,1336
623,860
623,2188
623,413
624,1232
624,2017
624,920
625,957
625,978
625,1781
625,318
626,2001
626,710
627,1999
627,1588
627,660
627,1717
627,918
627,1332
627,990
627,1444
627,1894
627,1127
628,712
628,714
628,1674
628,268
628,589
628,2001
628,84
628,214
628,503
628,1975
628,802
628,2055
629,1065
629,1438
629,1982
629,1281
629,322
629,1013
629,1413
630,964
630,106
630,2090
630,1102
630,1313
630,1089
630,1716
631,2207
631,1812
631,1471
631,1951
631,1088
631,258
631,1443
631,1190
632,200
632,680
632,256
632,1010
632,1234
633,2058
633,2061
633,431
633,967
633,2078
633,417
633,548
633,647
634,485
635,1902
635,1998
635,2048
635,1143
635,249
635,1854
635,1888
635,1889
635,2
636,1401
636,2106
636,2272
636,1468
636,1520
636,1014
637,1260
637,861
638,1006
638,263
639,218
639,2068
639,1799
640,728
640,1050
640,1455
640,1883
640,847
640,197
640,1269
641,1043
642,452
643,1922
643,197
643,698
644,591
644,1073
644,1427
644,309
644,1205
644,2136
644,1410
644,582
645,1130
645,1837
645,79
645,849
645,967
645,1599
645,417
645,548
645,647
646,542
647,1163
647,1661
647,1157
647,582
647,1767
648,414
648,1247
648,99
648,709
648,1399
649,1483
649,700
650,172
650,1235
650,471
650,1464
650,1437
650,1725
650,1472
650,34
650,1541
651,723
651,2014
652,1520
652,151
653,649
653,650
653,334
653,527
653,526
653,547
653,564
653,924
653,927
653,546
653,226
653,551
654,2292
655,319
656,457
656,2047
656,1748
656,2068
656,1014
656,823
656,728
656,218
656,1119
656,1799
657,640
658,1769
658,2027
658,815
658,1209
658,636
658,1853
658,1665
658,1862
659,1482
659,2042
659,570
659,455
660,2249
661,108
661,1836
661,1197
661,1426
661,850
661,536
661,955
661,2175
661,996
662,10
662,500
663,634
663,2258
663,550
664,1820
664,1517
664,814
664,1039
664,224
664,210
664,1094
665,2264
665,1901
665,623
665,2019
665,1011
666,2145
666,588
666,553
666,583
667,2152
667,1772
667,562
667,1746
667,1750
667,248
667,93
667,323
667,229
668,1988
669,2099
670,51
670,587
671,2184
671,2290
671,917
671,2101
671,1239
671,1272
671,533
671,1178
671,342
671,343
671,1216
671,1189
672,114
673,1656
673,1161
673,1322
674,1050
674,954
674,1725
674,1455
674,1013
675,1434
675,1370
675,12
675,862
676,1936
676,1865
676,1714
676,683
677,1366
678,1629
679,1266
679,1703
679,1655
680,1887
681,210
681,274
681,1462
681,1719
681,2073
681,1823
681,1888
681,1031
682,1218
683,1166
683,1744
683,272
683,1104
683,886
683,1532
683,253
683,320
683,1760
683,1539
683,2183
684,1566
684,1698
684,2070
684,967
685,187
685,1876
685,651
687,2024
687,1337
687,1115
687,1549
687,1855
687,1684
688,1866
688,189
688,1862
688,990
689,542
690,1569
690,1265
690,1140
690,262
691,2169
691,622
692,1761
692,1427
692,1958
692,2046
693,1497
693,2234
693,567
694,107
694,1077
695,1420
695,1806
695,19
695,509
695,1408
695,386
695,420
695,421
696,1875
697,56
697,347
697,1590
698,1745
698,1773
698,85
699,586
699,203
699,1392
699,881
699,147
699,308
699,1112
699,184
699,1884
699,1981
699,677
699,1026
699,419
699,1765
699,999
700,132
700,1636
701,304
701,1586
701,789
701,1374
702,720
702,170
702,2004
702,1173
703,1297
703,1259
704,542
705,744
705,745
705,904
705,619
705,2124
705,2125
705,2129
705,2133
705,598
705,599
705,2202
705,668
705,669
705,512
705,513
706,1792
706,345
707,1569
707,2281
707,262
708,1608
708,552
708,1613
708,454
708,1615
708,608
708,2134
710,94
711,1871
711,1179
711,237
711,958
711,1775
711,5
712,376
713,1342
714,472
715,1353
715,1390
715,1047
715,2042
715,26
715,570
715,443
715,2109
715,866
715,195
715,455
716,1065
716,618
716,2250
716,2012
716,2278
717,863
717,620
717,895
717,1169
717,196
718,681
718,202
