id_A,id_B,similarity_score,is_match
1921,1921,0.602956422460776,0
434,434,0.1701887059365144,0
978,978,0.4069563523774983,0
1691,770,0.2242299699456329,0
156,979,0.3611783515772445,0
921,921,0.4456588106269851,0
2208,2030,0.2234243305265663,0
905,905,0.1753625039888026,0
198,198,0.2925948258634881,0
1274,1274,0.292339070414191,0
1402,1402,0.2610606237154874,0
2141,725,0.3091774315445371,0
1227,1227,0.2136986892823912,0
382,382,0.3804226903965153,0
742,742,0.3132408854759256,0
1331,1331,0.1345620196446472,0
442,442,0.1091289660442753,0
238,238,0.2075331216853328,0
997,997,0.369062237473259,0
1003,1003,0.1239328889508085,0
98,98,0.2117430061736692,0
349,349,0.1870428359157915,0
975,975,0.3164373073726707,0
1116,1116,0.2766008557061652,0
665,665,0.1785569010603633,0
954,954,0.4880094658844354,0
478,478,0.0959655448104832,0
690,690,0.3590528812307744,0
2062,2062,0.2134376338576022,0
2191,2191,0.20507328544622,0
280,1088,0.1820099028842415,0
2151,1122,0.390737852795179,0
341,341,0.253182761159189,0
33,580,0.2506016163061296,0
257,257,0.1407246542177549,0
1844,1844,0.1116146306320534,0
2117,2117,0.2964778870621803,0
201,1874,0.2787828653250524,0
655,828,0.3514360528521725,0
747,747,0.4274831081085225,0
1248,1248,0.4503328662709178,0
1366,1366,0.34329403007321,0
623,623,0.2951341302913553,0
1424,1424,0.0903853415350619,0
1965,1965,0.3457298305758982,0
1499,1499,0.3672193642121222,0
1935,1935,0.2012188235600783,0
1168,1168,0.0544820295105205,0
894,894,0.0970201407667485,0
770,770,0.3261587485599511,0
2153,1100,0.3236314704337257,0
354,354,0.2650172854149667,0
1515,1515,0.2095935992922008,0
828,828,0.2927014147403195,0
1622,1689,0.3461024205144126,0
1149,1149,0.1541630938750968,0
1554,1554,0.1643268729473089,0
1119,1119,0.4307910377972358,0
156,156,0.2721952828877951,0
913,913,0.0936598496950558,0
1736,1736,0.2319103675158659,0
1307,1307,0.1931266249360581,0
2290,2290,0.3104717779714606,0
1577,1577,0.4236436624330081,0
1305,1305,0.1415405375876857,0
2292,654,0.2756370728320718,0
146,146,0.175360014705573,0
2015,2015,0.044235965040759,0
155,155,0.3007735417162563,0
2199,2199,0.2883931520576092,0
1704,1704,0.3934416715655162,0
20,20,0.4155272018140632,0
189,189,0.2941907898009421,0
2153,2153,0.2264360336961697,0
544,544,0.1282828790958202,0
845,845,0.1439853663946896,0
7,7,0.2994257799743464,0
1158,1158,0.3567981173561648,0
1449,1449,0.2510298575559415,0
2268,2268,0.215360474863766,0
2226,2226,0.1912127737878982,0
555,555,0.2663133290563209,0
1157,1157,0.1993962392386299,0
1565,1565,0.4944513401034457,0
476,476,0.3649474825197289,0
1222,1222,0.2232308876536123,0
480,480,0.2209557229164754,0
84,84,0.4697054016500963,0
111,111,0.1708620906116165,0
2206,2206,0.3502131930739853,0
135,135,0.4003484952225825,0
289,289,0.2803238116330333,0
1372,1372,0.2115649187269901,0
748,748,0.3476637025330746,0
475,475,0.2188707922973918,0
1289,1289,0.2264170542142675,0
278,278,0.322487020602485,0
1826,1826,0.1968248121092047,0
2053,2053,0.2573706528257822,0
1959,1959,0.4472770771170427,0
1774,1774,0.0913323701556591,0
1786,1786,0.1988611582015867,0
1466,1466,0.3488985740124196,0
1843,1843,0.2343359568114567,0
1450,1450,0.2215136636836334,0
996,996,0.2766090491633469,0
1000,1000,0.1368123253537491,0
867,867,0.2825447143653108,0
742,20,0.3413507608789352,0
654,654,0.396178944759561,0
1817,1817,0.3651380352048417,0
437,437,0.2649395880745288,0
2032,2032,0.1705035467852002,0
1966,1966,0.0370476234026355,0
948,948,0.2602182493152759,0
1261,1261,0.1998592024361541,0
1256,1256,0.2957394459401518,0
8,8,0.2705416806337865,0
1703,1703,0.2396825647154951,0
329,329,0.1924755105452467,0
482,482,0.3023235123900374,0
1936,1936,0.2980113615599899,0
1204,1204,0.4112184066382491,0
270,270,0.3080358244887952,0
979,979,0.1640929714890857,0
1730,1730,0.2047925466654931,0
2287,2287,0.483202948753075,0
1893,1893,0.0853292857517464,0
2031,2031,0.2019900364789717,0
1924,1924,0.2248191168327026,0
2237,2237,0.3032774465477988,0
2252,2252,0.0442998042028302,0
1085,1085,0.3333870847948229,0
638,638,0.3989500389582782,0
56,56,0.245645819882636,0
240,240,0.313101623553465,0
915,915,0.2506613017338776,0
269,269,0.0760914416458179,0
360,360,0.3647629873605654,0
11,11,0.2729331370486813,0
1064,1064,0.3392374313605204,0
2108,2108,0.5025946318825549,0
1475,1475,0.2590241338249524,0
622,622,0.2638039944451973,0
641,641,0.1022060222786281,0
911,911,0.2104516043061122,0
1718,1718,0.3093771405894239,0
42,42,0.2155827613741432,0
1730,1515,0.1870258254029756,0
454,454,0.3257371052188075,0
1015,1015,0.3852762256182607,0
872,872,0.3361133505115269,0
1732,1732,0.313317153157086,0
1023,1023,0.0464588133076024,0
2106,2106,0.30363667031116,0
408,408,0.2176081333101316,0
1484,1484,-0.024160638990509,0
115,115,0.0658245719763537,0
1600,1600,0.2375438685127673,0
1386,1936,0.2354214043068817,0
1287,1287,0.2676745879042782,0
0,0,0.3590576592441519,0
708,708,0.4535262938576128,0
1140,1140,0.2732516517763155,0
655,655,0.2311492100295018,0
1614,1614,0.3894995500973559,0
69,69,0.210400512230002,0
1612,1612,0.5008424931142972,0
2027,2027,0.0945852008964485,0
2291,2291,0.1990435579633968,0
627,627,0.28126750793636,0
77,77,0.3825703059994134,0
1199,1199,0.5208730015406451,0
1204,763,0.4122701310608309,0
1068,1068,0.357430756564693,0
2059,2059,0.0419179051794358,0
1159,1159,0.3658873258683482,0
1090,2033,0.2210005405137648,0
1988,1988,0.2247403157852596,0
831,831,0.1413287317264717,0
290,290,0.1311174718179777,0
1163,1163,0.295906066006864,0
1040,1040,0.2333501601868324,0
851,851,0.1571493011394492,0
923,923,0.2564850722433939,0
182,182,0.2726529282553864,0
509,509,0.3879229833282041,0
466,466,0.4568865141049943,0
624,624,0.3100216574712078,0
1697,1697,0.6637303629220164,0
1277,1277,0.2057129467861805,0
2151,2151,0.3123996500990222,0
376,376,0.2698667183095584,0
1323,1323,0.3101940224542356,0
1501,1501,0.2238763335679643,0
1691,1691,0.34025831604531,0
0,2123,0.2993535657467882,0
1375,1375,0.1078431338597137,0
274,274,0.4262139549331796,0
1076,1076,0.1430326283161976,0
283,283,0.4178164065640176,0
806,806,0.1479419845549682,0
961,961,0.4223112631220757,0
1045,1045,0.3152896703016344,0
1804,1804,0.2946173221455462,0
1709,1709,0.1173352005040649,0
1275,1275,0.0776110964338325,0
639,639,0.4637091088653235,0
1677,1677,0.3377245463147388,0
605,605,0.1131272095622792,0
1638,1638,0.1987123023001761,0
31,31,0.5043418890410518,0
33,33,0.1675469648133524,0
38,38,0.2540767887808785,0
86,86,0.3298147249505483,0
100,100,0.1210043383882749,0
112,112,0.2966743181250634,0
124,124,0.3461904227301022,0
140,140,0.161946856131767,0
164,164,0.2787993112412562,0
171,171,0.1331516989217245,0
175,175,0.1825407266379096,0
201,201,0.0959703782545676,0
210,210,0.2046611951663526,0
275,275,0.3405723046462964,0
280,280,0.1973839120579055,0
313,313,0.2670534429059122,0
369,369,0.2105159863929515,0
382,1103,0.2650581720590493,0
388,388,0.3898544276719041,0
390,390,0.2105955529871428,0
392,392,0.2798095012562172,0
400,400,0.3173888011551469,0
406,406,0.2907265248385174,0
453,453,0.3329238638005725,0
465,465,0.2215653255024953,0
467,467,0.1871160860116348,0
467,881,0.1733646271296569,0
482,915,0.0478221301611601,0
498,498,0.1014254656802745,0
532,532,0.4002347147914844,0
537,537,0.1637451382620552,0
543,543,0.152719281672226,0
556,556,0.1623251206057917,0
558,558,0.3262847325443867,0
579,579,0.392112998205586,0
580,580,0.4101282364337641,0
590,590,0.2855198477529813,0
598,598,0.3495087604788756,0
612,612,0.2029007693935243,0
616,616,0.216952372334498,0
634,634,0.0978429349506974,0
663,663,0.457567567768789,0
677,677,0.1549710991960661,0
703,703,0.3312044920647607,0
725,725,0.1536079346451591,0
763,763,0.2001823206912633,0
777,777,0.0216906028937338,0
795,795,0.2031552968981076,0
797,797,0.2947369832521285,0
805,805,0.229537643905004,0
829,829,0.2713345800505061,0
838,838,0.2482956295284048,0
869,869,0.1056842485013991,0
881,881,0.3088537983509913,0
912,912,0.2944778526247683,0
929,929,0.3007775110525044,0
936,936,0.2745850723557488,0
965,965,0.1837776490857238,0
987,987,0.3077880893304866,0
995,995,0.4707320348585026,0
1003,465,0.232774490533522,0
1008,1008,0.2722447681646034,0
1017,1017,0.060492741873417,0
1020,1020,0.2538807009415662,0
1024,1024,0.2456052132109416,0
1035,1035,0.1324333236528683,0
1043,1043,0.1722624258135269,0
1066,1066,0.4132693516455108,0
1088,1088,0.343549805126618,0
1090,1090,0.1401479460618725,0
1096,1096,0.297191951709347,0
1100,1100,0.0741017207272103,0
1103,1103,0.3640476231690944,0
1150,1150,0.2151272344046367,0
1208,1208,0.0737767558492714,0
1231,1231,0.4970256591043538,0
1247,1247,0.2886161863996388,0
1265,1265,0.3816646987069063,0
1278,1278,0.5645038351249292,0
1310,1310,0.315025689346247,0
1322,1322,0.2307025866923435,0
1340,1340,0.3386204209714205,0
1348,1348,0.2724572241170003,0
1351,1351,0.1733719163411083,0
1361,1361,0.1950920266322595,0
1367,1367,0.139596815864274,0
1371,1371,0.1936069140325257,0
1386,1386,0.1051253983101532,0
1433,1433,0.3460917102617871,0
1453,1453,0.3334648241321802,0
1460,388,0.2097562493007443,0
1490,838,0.1277315362393486,0
1520,1520,0.1779137311056509,0
1524,1524,0.1739130687025205,0
1526,1526,0.3801874665087046,0
1544,1544,0.5871113481714819,0
1564,1564,0.3195335330737338,0
1577,1450,0.2025764907872427,0
1588,1588,0.3129097370457943,0
1599,1599,0.3174608723928515,0
1601,1015,0.4309160350391809,0
1601,1601,0.3934005602506393,0
1617,2053,0.2317294677475064,0
1627,84,0.475287254224114,0
1627,1627,0.3723558277275205,0
1633,1633,0.3168739856336253,0
1682,1682,0.4205609310429399,0
1684,1684,0.2630171395824901,0
1686,1686,0.2057263178578976,0
1692,1692,0.3229050744904775,0
1696,1696,0.2490268150976919,0
1700,1331,0.2760288109883794,0
1700,1700,0.21966489544873,0
1708,1708,0.1594992321703726,0
1717,1717,0.4386465399537044,0
1735,112,0.1338147624780476,0
1737,1737,0.2227082850814415,0
1759,1759,0.252145005538626,0
1774,408,0.1110424829352123,0
1779,1779,0.1941823320399446,0
1781,1781,0.276558767128864,0
1802,1802,0.2591181696484362,0
1822,1822,0.3045400306877762,0
1825,1825,0.1328472958811759,0
1838,1838,0.2061876573976368,0
1840,1840,0.328470474526106,0
1860,1860,0.1630258425657851,0
1864,1864,0.2002392089081029,0
1874,1874,0.1561609207721204,0
1883,1883,0.3782217489593908,0
1905,1905,0.2197122023356519,0
1909,1909,0.3532445243669685,0
1916,1916,0.1702206174985063,0
2005,2005,0.1191223340381265,0
2008,2008,0.3593628988462941,0
2010,2010,0.2058036759923656,0
2023,2023,-0.0525206584245715,0
2030,2030,0.2917173362643749,0
2033,2033,0.0632318368030964,0
2075,2075,0.3104314624931692,0
2104,2104,0.1437495797725134,0
2112,2112,0.1237494525852056,0
2123,2123,0.2561046884209497,0
2127,2127,0.3166416877803563,0
2133,2133,-0.0017451767667146,0
2140,280,0.3816070312592563,0
2140,2140,0.4645043564122363,0
2141,2141,0.1689645452622402,0
2147,2147,0.1406483795819363,0
2149,2149,0.156109272597352,0
2154,210,0.2790092070023074,0
2187,2187,0.1802270036542175,0
2210,2210,0.3641274769791309,0
2212,1289,0.2173436819933629,0
2212,2212,0.0786427833133289,0
2230,2230,0.3285773796408423,0
2235,2235,0.2270464009251936,0
2238,2238,0.2234389496511455,0
2258,2258,0.1461995393849112,0
2275,2275,0.3021628827021665,0
2283,2283,0.1170673005090364,0
2285,2285,0.2518480663228583,0
2292,2292,0.3748239071047748,0
1307,1825,0.273485118438361,0
392,1222,0.4982152269463165,0
872,1484,0.2289795942016739,0
100,1786,0.3830390854796569,0
929,1375,0.1050695293445639,0
1685,795,0.2469582176014548,0
1686,1524,0.4025091593548757,0
31,1916,0.1601823314844805,0
498,1935,0.0879620423117065,0
1697,289,0.2797705235335789,0
553,552,0.3752018498663798,0
390,1361,0.1678150538488974,0
552,553,0.2607331365323309,0
1361,390,0.3116353380289296,0
85,2287,0.1690682284586994,0
1231,1351,0.3229090344945774,0
1366,677,0.2859017033233538,0
831,2104,0.0844333661141004,0
155,1149,0.2593814136285846,0
90,90,0.2698858520503557,0
1252,1252,0.4516916157570609,0
114,672,0.5048339893937432,0
1075,1075,0.2945464854401303,0
1037,1037,0.2292749677799195,0
321,1172,0.3521346773344356,0
1292,1177,0.6364350013649668,0
1131,900,0.1649306368206044,0
2111,2138,0.5398743254075276,0
2070,2070,0.2068952286031507,0
1120,1641,0.2589270390655135,0
817,817,0.5433978591268309,0
46,1713,0.4456177909427614,0
400,921,0.3652239977466173,0
1107,1048,0.502223381991586,0
232,1577,0.4327854560466626,0
1984,1324,0.2567197149479519,0
694,1651,0.2202863480308789,0
832,60,0.4005792301725291,0
649,1645,0.4858575610833873,0
1915,1915,0.3798193924368458,0
477,477,0.3866355873544477,0
1545,1545,0.3837612670337951,0
879,879,0.5446994218290179,0
1353,1228,0.396236822544266,0
1143,1143,0.4530749941789715,0
200,200,0.4526948533492008,0
1969,1969,0.5741415136177086,0
93,372,0.2979608288206194,0
1944,2063,0.4957708129721312,0
1153,1153,0.4064507118119209,0
1487,1937,0.479334205579373,0
651,651,0.1918261567235267,0
194,1818,0.19935878735483,0
1029,1029,0.3111594745709775,0
1652,1652,0.2096647234080516,0
464,122,0.3449427040163764,0
1228,1228,0.6178689580641634,0
204,543,0.4609204078203578,0
2034,2034,0.424867592328995,0
350,350,0.2165434921687216,0
446,446,0.2596842870616502,0
2228,2228,0.1384551538990114,0
1839,1142,0.4329605207816261,0
245,245,0.4566460649494139,0
1077,694,0.4517233529820246,0
865,865,0.4044271629742287,0
1491,1491,0.4497168023187382,0
2081,2081,0.3411268376853668,0
2291,1548,0.1466404432589461,0
1203,1203,0.410878886426162,0
372,372,0.3587816908765844,0
1329,1329,0.3769890609466729,0
2121,2121,0.2174893299906834,0
688,1278,0.5527935671219882,0
1772,1772,0.4320651159760416,0
1147,34,0.4781390949963502,0
1921,368,0.4088839200395252,0
970,1029,0.351161363799689,0
398,152,0.4166674353123969,0
361,361,0.4579167575984647,0
2126,2126,0.1071752549037352,0
878,878,0.3278123656332558,0
2068,2068,0.5791721247410893,0
422,604,0.223474412028949,0
1217,2062,0.3502848992905587,0
1377,1377,0.319317319027192,0
1928,1928,0.5406222711996878,0
1799,1799,0.428089203512412,0
1060,1002,0.4864564494062178,0
246,246,0.4333770525686873,0
246,1565,0.4333446753611403,0
1217,1217,0.3789288526652665,0
1016,1016,0.5583633992365258,0
2253,2253,0.2514162399273398,0
811,811,0.2620775129331153,0
2195,1584,0.5131116357239123,0
358,358,0.1272876373550624,0
1125,1125,0.1782318547398961,0
1729,588,0.459590865619541,0
2263,479,0.2624653629473195,0
1815,1367,0.3670535577019549,0
640,640,0.42627046879498,0
786,2001,0.4057962199243181,0
1146,1146,0.0547162153437157,0
582,2046,0.3954829758463125,0
1175,1175,0.2023344630272948,0
1128,2132,0.1778840789555411,0
652,88,0.1838016795848391,0
990,1933,0.1247806132008663,0
1241,1130,0.1265953151053406,0
1695,1695,0.2500289858510984,0
535,535,0.1369842719699968,0
2273,2273,0.5647898463240808,0
226,934,0.3813680543463112,0
90,1571,0.1728804004664101,0
1497,246,0.2329034489685177,0
1968,301,0.3728728759616857,0
1538,552,0.1970895781161876,0
2217,1408,0.1918029520660571,0
2017,1849,0.2261045041585661,0
2032,2076,0.3233716634237344,0
241,241,0.0516580923463484,0
58,58,0.5464024280485262,0
821,923,0.5271432306329669,0
821,821,0.4194698078040915,0
268,268,0.5073540102578851,0
1283,1618,0.3000538681616443,0
2146,2146,0.5103660351246478,0
1444,1444,0.4480500761810222,0
2048,68,0.4047286917111691,0
1756,1756,0.351782090878754,0
964,630,0.373739778628038,0
1931,1931,0.224647884389493,0
1983,1985,0.3863603770904688,0
2144,217,0.3625019597937216,0
1468,1468,0.1640368571744677,0
2178,1474,0.4243471616995531,0
508,508,0.2348062279165417,0
1101,1101,0.1689387405542252,0
2266,2266,0.4829174155484285,0
1125,3,0.1377920743363168,0
26,2022,0.2759765323214279,0
1395,1395,0.2494769231009617,0
1862,1862,0.3630552221353132,0
1940,1940,0.3054334439615148,0
446,582,0.1598653443179936,0
258,1044,0.3554831825808818,0
1389,1389,0.0556461211211646,0
1466,1998,0.4999594385258295,0
1332,2193,0.4359977863523133,0
629,1019,0.1535685877566571,0
356,54,0.3038636125356387,0
1619,1619,0.4403975576560195,0
1758,1758,0.3999033849719516,0
904,386,0.1881314864314585,0
2097,510,0.4072885333213017,0
1269,1434,0.4197237225154863,0
1790,1790,0.3132933698001078,0
1075,515,0.5016050430045235,0
2289,2289,0.4277708298770697,0
643,1516,0.2784146347094544,0
2034,257,0.191370259188294,0
2220,2220,0.14965441080322,0
1585,1585,0.165248787552852,0
449,1939,0.5211755716517918,0
1744,683,0.0772898491793753,0
1798,1363,0.33830031796048,0
1809,1809,0.3204664817919986,0
1479,1479,0.2694205177263713,0
216,216,0.2491825374366097,0
1056,1056,0.1682690684455006,0
1381,1684,0.449335435244048,0
2020,260,0.1278514325922931,0
229,229,0.5280191666159455,0
618,618,0.1740413640313178,0
597,597,0.1906297375352815,0
1922,1922,0.3883759904169058,0
1058,1058,0.3233171484744687,0
721,1437,0.1421693723502929,0
207,207,0.1532552419605552,0
1511,1511,0.1911112768058093,0
1729,1729,0.2455834891545221,0
1698,1024,0.2619126838384614,0
1942,1942,0.498068717819621,0
1298,618,0.3835003651464579,0
1250,1250,0.2312229290634684,0
1993,443,0.4729850930160458,0
181,181,0.3171966798819594,0
910,910,0.4310505501665924,0
1644,1644,0.3219687274619359,0
785,106,0.291273669400946,0
854,854,0.398268272778304,0
1393,2288,0.1527982541323261,0
2222,547,0.1730871472826803,0
1713,1713,0.341695155496525,0
2011,2011,0.3646845115984405,0
1726,1156,0.5106045994367093,0
191,191,0.1862763778744524,0
628,628,0.4187836583497724,0
1651,1651,0.2870150838505448,0
588,588,0.2625129033049774,0
1352,1232,0.3770894037178621,0
1469,1918,0.2593276217775642,0
2146,1143,0.2825472640352791,0
974,974,0.1129330702097548,0
1290,1290,0.3281851042866719,0
78,557,0.4220501130472941,0
1765,1765,0.4386034607221222,0
1770,1526,0.4281796182994958,0
744,513,0.1774420537243812,0
744,2125,0.1774420537243812,0
256,256,0.3982078839894283,0
302,302,0.2702469924899641,0
513,705,0.3558888046848928,0
1280,1401,0.3432990474279887,0
1851,1490,0.6917002782370314,0
1227,1218,0.301007878090724,0
1410,1410,0.3892975903760175,0
854,1862,0.4399468724594849,0
1902,1902,0.3901149374924558,0
1582,1582,0.1327573920851563,0
183,191,0.3930384882798648,0
2182,2182,0.3514444956562061,0
39,39,0.44342984006171,0
12,12,0.1339654656499773,0
1173,1173,0.1955145222301361,0
370,370,0.3736175694479164,0
644,644,0.3002577226291792,0
1385,572,0.420682169424721,0
355,1175,0.1350277535720302,0
1355,296,0.2566400966517058,0
1050,640,0.3174315842516548,0
884,884,0.2539130077582577,0
1146,597,0.0902036334269452,0
1549,1549,0.1645197207574546,0
1067,1067,0.3302949011420814,0
415,1912,0.1417234546173677,0
2103,2103,0.3823949268826954,0
2038,468,0.3483478366326936,0
1605,1605,0.3392791531066591,0
1971,1971,0.4541681444609654,0
2180,2180,0.2111174557733258,0
355,355,0.253415814075819,0
876,876,0.0673562754504189,0
1620,1620,0.1769685839353643,0
71,792,0.1350517713085426,0
1328,91,0.4020664785626088,0
1644,990,0.4680476037299546,0
121,121,0.1210432946786229,0
481,481,0.6235596209745036,0
730,2153,0.2627828083572953,0
991,991,0.3141489916110797,0
2086,2086,0.3872831049967363,0
2142,2142,0.1912209745509429,0
1187,425,0.4282410997244359,0
335,335,0.0688399517021392,0
607,607,0.3683348690292403,0
748,1585,0.2814880674997546,0
1362,1362,0.2863095472137269,0
1194,1194,0.3041551062519449,0
1528,1528,0.2951862604699489,0
1333,334,0.0729129649219388,0
1094,664,0.180291319419792,0
836,760,0.3362150241272412,0
1050,1050,0.3233152101474744,0
1108,1108,0.4488361312504815,0
468,1974,0.4959522421772162,0
2085,1927,0.4019728948810619,0
2166,2166,0.2765718911800338,0
1130,171,0.3072678941559492,0
558,1881,0.4404532239336276,0
2225,1850,0.4741663070836892,0
300,354,0.1922422097364894,0
1654,1654,0.231945383104535,0
493,493,0.1456917525825098,0
1807,1807,0.2067872337781519,0
1827,1827,0.2536381796468943,0
277,2212,0.2977640495262135,0
633,633,0.2533194076518912,0
545,545,0.1647219078297913,0
2126,2248,0.1439185338458847,0
1980,1081,0.3480049359338858,0
698,643,0.356047984355577,0
1808,1808,0.1818095488382215,0
582,582,0.2494249197937835,0
1863,371,0.2680077200769936,0
1358,884,0.1694029716164932,0
1902,635,0.4748736040767558,0
1295,1018,0.1320688065943692,0
1534,1021,0.2690040728182645,0
193,491,0.2880667222797873,0
1641,1234,0.2668817194817908,0
441,441,0.5903638821219341,0
1367,548,0.5630271819909937,0
1403,735,0.2737144178803141,0
385,385,0.2813184631152988,0
1788,505,0.1978265172550373,0
864,864,0.2973437763803744,0
1251,329,0.3557678966505048,0
1906,1906,0.0990513012649519,0
1181,431,0.4246832146076265,0
649,726,0.5392378407581593,0
953,298,0.0933252746233777,0
1164,18,0.4219039159453347,0
933,933,0.4737716413067476,0
1446,1446,0.1431429687835893,0
2150,2150,0.2553007835984827,0
1156,854,0.2830908896003196,0
2155,2155,0.3942018424573523,0
2089,1323,0.123329051304122,0
1430,1430,0.0993967807255014,0
308,308,0.2727130990624353,0
2211,153,0.2230455370457685,0
962,772,0.2515494472683889,0
1141,1924,0.4001278647880468,0
2097,2097,0.3912405225593794,0
959,1715,0.2169355036433657,0
845,42,0.378531151588961,0
686,227,0.4029502265197358,0
2058,2058,0.2642515202238994,0
1938,1938,0.112918103555843,0
901,901,0.2426646429769122,0
901,2123,0.2426646429769122,0
2081,871,0.4022427464700857,0
1054,207,0.2495880440954557,0
202,202,-0.0207295089339423,0
666,666,0.1795484948816842,0
1877,1877,0.2575610438544454,0
2084,1915,0.2476586928741173,0
1229,1229,0.1984522604245224,0
1325,1325,0.2051920783310571,0
332,1356,0.3420581554607291,0
1019,1051,0.2849585159776892,0
104,1089,0.311911131045985,0
857,1183,0.4317182662045173,0
1586,1586,0.3351794031475011,0
686,686,0.2903276355361534,0
1603,1265,0.2246343902582934,0
1509,1726,0.3085323545586365,0
1610,1610,0.1982285698382135,0
372,2178,0.2277277068588722,0
2179,2179,0.4040789632752976,0
1370,862,0.2695802526851612,0
904,705,0.0420155315685881,0
1999,1999,0.2876532155809456,0
1031,1440,0.2402219176602524,0
1233,508,0.3309399075981952,0
1286,1286,0.1628433372558083,0
892,1085,0.3825696191756551,0
442,1567,0.298463975697116,0
774,774,0.2983672785056986,0
1715,341,0.4617388860093908,0
769,769,0.0923294371713926,0
1411,315,0.3435941703753283,0
1616,1616,0.320131552131248,0
1521,135,0.2396625284108201,0
259,731,0.2027560918972449,0
586,586,0.3251243740930778,0
1810,1525,0.1918458189151577,0
334,359,0.3733989909315712,0
768,768,0.1473539798134114,0
1281,798,0.14792643468248,0
374,374,0.2138987540413386,0
1072,1072,0.3548585316789735,0
2115,2115,0.3246104164264813,0
2254,2254,0.3552332970551459,0
2174,104,0.300357860405324,0
771,771,0.1439268286627607,0
578,578,0.3213592230890832,0
1923,1923,0.2106186782791668,0
2194,2194,0.3831720180524448,0
2278,2278,0.1906312425386219,0
75,1460,0.4198671558691135,0
1442,320,0.3319468367524772,0
554,1250,0.184258791116011,0
803,1368,0.2311816384702629,0
752,752,0.3109558864061538,0
1513,1513,0.4754388502355068,0
1378,506,0.3878650005774908,0
364,364,0.1597691288886861,0
1448,1965,0.2822800493181482,0
1317,1317,0.0513248207113734,0
292,292,0.0953662298547215,0
2087,2087,0.2365711873722843,0
1576,1576,0.3949751514151222,0
626,986,0.2721090803969261,0
455,455,0.2487591088749522,0
1868,1868,0.4282551913989862,0
1571,501,0.5227354426741634,0
2026,1134,0.3242801578042992,0
868,868,0.2295450378596932,0
1727,1426,0.1810036285451613,0
78,78,0.414584847897731,0
353,1040,0.3816148558464959,0
903,903,0.4683916626723294,0
190,2115,0.2564143513918118,0
356,356,0.2591094644435728,0
2143,2143,0.3717318042112509,0
1255,1255,0.2589448814200041,0
1673,1673,0.4289733038706875,0
1950,1357,0.273383826976717,0
1547,1547,0.3763127309147694,0
193,193,0.2180164398445713,0
706,1790,0.1925425741009482,0
