id_A,id_B,final_score,is_match
2075,2075,0.30421279667540135,0
2104,2104,0.24205025205684566,0
2112,2112,0.22011636225706388,0
2123,2123,0.29383476327293956,0
2127,2127,0.30195763363790357,0
2133,2133,0.17828481913975727,0
2140,280,0.35424072698432885,0
2140,2140,0.3544837955522063,0
2141,2141,0.26247979132203625,0
2147,2147,0.24083319026074668,0
2149,2149,0.23298442589574406,0
2154,210,0.28167353529805866,0
2187,2187,0.23894221261340115,0
2210,2210,0.30764977779577973,0
2212,1289,0.25131443872644965,0
2212,2212,0.22308261827866246,0
2230,2230,0.30389621391126836,0
2235,2235,0.27837690575538104,0
2238,2238,0.27155454255813627,0
2258,2258,0.24875063992994967,0
2275,2275,0.28733944361388025,0
2283,2283,0.23320121986505726,0
2285,2285,0.26281590016961476,0
2292,2292,0.31914126218054156,0
1307,1825,0.2720722094114383,0
392,1222,0.34749489678604073,0
872,1484,0.2671988404469171,0
100,1786,0.3138560976883893,0
929,1375,0.19670134450622778,0
1685,795,0.24927683402756912,0
1686,1524,0.3283343904238121,0
31,1916,0.24808655918523115,0
498,1935,0.18031891544073012,0
1697,289,0.2718481274794193,0
553,552,0.33058269432387344,0
390,1361,0.20984041633383538,0
552,553,0.27088289200849036,0
1361,390,0.26945289146891194,0
85,2287,0.20988301658087083,0
1231,1351,0.25809048348183017,0
1366,677,0.24817418190764548,0
831,2104,0.19318803927923048,0
155,1149,0.25108280646942605,0
90,90,0.28691733532960295,0
1252,1252,0.3494962173843331,0
114,672,0.3675104416225242,0
1075,1075,0.2821114597651988,0
1037,1037,0.27099789239379946,0
321,1172,0.3167188692887546,0
1292,1177,0.3962426645548096,0
1131,900,0.25916024679273736,0
2111,2138,0.44103691472279155,0
2070,2070,0.24464721734936662,0
1120,1641,0.24842776678849404,0
817,817,0.3731636936850077,0
46,1713,0.3195994437371762,0
400,921,0.30831268528912215,0
1107,1048,0.35351392474400467,0
232,1577,0.36541856191357636,0
1984,1324,0.2212608727531114,0
694,1651,0.25154742527711105,0
832,60,0.3285344207925326,0
649,1645,0.3635204574002362,0
1915,1915,0.31453850993890875,0
477,477,0.3488111236165953,0
1545,1545,0.3089053661148937,0
879,879,0.3418725579672123,0
1353,1228,0.30131037893103985,0
1143,1143,0.34278616764623,0
200,200,0.3201185457416608,0
1969,1969,0.3596383530625221,0
93,372,0.2786921903235682,0
1944,2063,0.43481056718569056,0
1153,1153,0.32365559065616456,0
1487,1937,0.35864468517018205,0
651,651,0.2137513876307219,0
194,1818,0.23392054377679142,0
1029,1029,0.26362895736701003,0
1652,1652,0.24570357110041718,0
464,122,0.3034501291804832,0
1228,1228,0.415346628446811,0
204,543,0.30817667191299747,0
2034,2034,0.3093165020887217,0
350,350,0.2704169548325499,0
446,446,0.2794871003291886,0
2228,2228,0.20689237493311527,0
1839,1142,0.32326842887257223,0
245,245,0.3138331848746753,0
1077,694,0.3495702497512271,0
865,865,0.3055090447978345,0
1491,1491,0.3011436269829021,0
2081,2081,0.29780375207028476,0
2291,1548,0.18429910637727687,0
1203,1203,0.3365858031615697,0
372,372,0.32541116585058244,0
1329,1329,0.2705724752411272,0
2121,2121,0.23411401426931733,0
688,1278,0.5230522924490584,1
1772,1772,0.32756414341927087,0
1147,34,0.35938276136439096,0
1921,368,0.32265363073399994,0
970,1029,0.27543587847952605,0
398,152,0.3294101655075733,0
361,361,0.3049408228877678,0
2126,2126,0.19217310877455254,0
878,878,0.28489366950583594,0
2068,2068,0.37790346091521165,0
422,604,0.2098355202065335,0
1217,2062,0.25876721426620636,0
1377,1377,0.24177549630226064,0
1928,1928,0.3929046915844674,0
1799,1799,0.30282213757389415,0
1060,1002,0.3550257609267419,0
246,246,0.3087655299443054,0
246,1565,0.31349739704492385,0
1217,1217,0.2780956823991372,0
1016,1016,0.3591188447621647,0
2253,2253,0.24061529517433866,0
811,811,0.23007076162418927,0
2195,1584,0.322262328314329,0
358,358,0.22368957624637886,0
1125,1125,0.22331634039665893,0
1729,588,0.3169101140935563,0
2263,479,0.22278422599301667,0
1815,1367,0.2674458300608756,0
640,640,0.31317330011337613,0
786,2001,0.31516092935688217,0
1146,1146,0.17352646167194483,0
582,2046,0.3156651589975513,0
1175,1175,0.21278105176123358,0
1128,2132,0.2195937279303929,0
652,88,0.2313945944479942,0
990,1933,0.24786135591654496,0
1241,1130,0.1774673209789363,0
1695,1695,0.24800303242900754,0
535,535,0.18885180693561573,0
2273,2273,0.3785285760579954,0
226,934,0.2936459969077977,0
90,1571,0.23191747619318093,0
1497,246,0.22974573839278467,0
1968,301,0.3200873292100225,0
1538,552,0.2161634734017906,0
2217,1408,0.1991739152690892,0
2017,1849,0.2623866512277202,0
2032,2076,0.3070131343230406,0
241,241,0.1836072078199516,0
58,58,0.3729248328392748,0
821,923,0.356882530827892,0
821,821,0.31965495484917406,0
268,268,0.37721480751538583,0
1283,1618,0.2967233118592833,0
2146,2146,0.4036621182558249,0
1444,1444,0.29834259761816856,0
2048,68,0.32767710086625423,0
1756,1756,0.2887803444852592,0
964,630,0.3006878888444091,0
1931,1931,0.26955244703314946,0
1983,1985,0.2895751510817446,0
2144,217,0.2710316183918819,0
1468,1468,0.2246917834231959,0
2178,1474,0.2988000314404625,0
508,508,0.23769005228255755,0
1101,1101,0.21467013415269948,0
2266,2266,0.3544317936403263,0
1125,3,0.23180366935388136,0
26,2022,0.22720115855826828,0
1395,1395,0.24785699702965647,0
1862,1862,0.3012462806115028,0
1940,1940,0.25534029303871175,0
446,582,0.27538147931962625,0
258,1044,0.5259479726010168,1
1389,1389,0.16251900416014783,0
1466,1998,0.3221284193821734,0
1332,2193,0.3182295208254621,0
629,1019,0.22418475108804942,0
356,54,0.36291862020676385,0
1619,1619,0.2819905166888385,0
1758,1758,0.3083921528893834,0
904,386,0.2885717455232672,0
2097,510,0.2825859825527367,0
1269,1434,0.28519887333953725,0
1790,1790,0.259221451903847,0
1075,515,0.36025222759196607,0
2289,2289,0.4191992439906902,0
643,1516,0.26255739295659064,0
2034,257,0.20622153099644158,0
2220,2220,0.21840061363108887,0
1585,1585,0.20576968142400004,0
449,1939,0.3695689246799933,0
1744,683,0.19643946200237178,0
1798,1363,0.25836367287797074,0
1809,1809,0.2527547170741823,0
1479,1479,0.25089562989388087,0
216,216,0.2263697318870162,0
1056,1056,0.20079382057616801,0
1381,1684,0.3389613988515588,0
2020,260,0.20529788511296398,0
229,229,0.33781760875589173,0
618,618,0.20600879776804892,0
597,597,0.23542240074451892,0
1922,1922,0.3052311146836765,0
1058,1058,0.25783466990357423,0
721,1437,0.18255813213313266,0
207,207,0.20246971837597794,0
1511,1511,0.2403712452178869,0
1729,1729,0.22654866232058218,0
1698,1024,0.22246774580765238,0
1942,1942,0.3529145032865343,0
1298,618,0.28650479586483835,0
1250,1250,0.24324063158526726,0
1993,443,0.3152919453351781,0
181,181,0.25729910227199754,0
910,910,0.29447336644009114,0
1644,1644,0.2565067793959902,0
785,106,0.24265909648702355,0
854,854,0.3189503775134482,0
1393,2288,0.226175923014103,0
2222,547,0.2263566774230848,0
1713,1713,0.2616888623862826,0
2011,2011,0.28076520088542145,0
1726,1156,0.33276864720469956,0
191,191,0.22919760719494842,0
628,628,0.3150988961750487,0
1651,1651,0.2666140766570171,0
588,588,0.22264717142568208,0
1352,1232,0.27903712141445647,0
1469,1918,0.26492568053299326,0
2146,1143,0.26379387486640976,0
974,974,0.17278473474599063,0
1290,1290,0.2587467934348729,0
78,557,0.3172744716786061,0
1765,1765,0.3410190328523075,0
1770,1526,0.3099251263243846,0
744,513,0.19428387260885066,0
744,2125,0.19428387260885066,0
256,256,0.28665959689134746,0
302,302,0.2771525009247978,0
513,705,0.30384649886068604,0
1280,1401,0.2957522940537689,0
1851,1490,0.4589578238884212,0
1227,1218,0.28534387048778875,0
1410,1410,0.31704631333868466,0
854,1862,0.3165367962251154,0
1902,1902,0.29584182429249917,0
1582,1582,0.20341896578074536,0
183,191,0.3083224497723447,0
2182,2182,0.27207261093376234,0
39,39,0.2988634348954974,0
12,12,0.19604086011007701,0
1173,1173,0.20823351466740353,0
370,370,0.31373816074239663,0
644,644,0.25211234364878127,0
1385,572,0.3367419965421914,0
355,1175,0.1888925834910818,0
1355,296,0.22720134576565013,0
1050,640,0.2752061707956479,0
884,884,0.266823112517239,0
1146,597,0.1959634709257688,0
1549,1549,0.24823981561104258,0
1067,1067,0.2715290720372529,0
415,1912,0.21094595682846198,0
2103,2103,0.29222185985249616,0
2038,468,0.29590977712466493,0
1605,1605,0.26779178981326357,0
1971,1971,0.3265954784885201,0
2180,2180,0.20548339594392623,0
355,355,0.23622184107722527,0
876,876,0.16867329716617657,0
1620,1620,0.20936879769552685,0
71,792,0.18012578290173548,0
1328,91,0.3235416623748625,0
1644,990,0.3003829654330653,0
121,121,0.21522609683287758,0
481,481,0.42241181930877003,0
730,2153,0.2535964731735065,0
991,991,0.28088126470262964,0
2086,2086,0.30501877697090074,0
2142,2142,0.19884546668754527,0
1187,425,0.35609119071061535,0
335,335,0.16598747315049128,0
607,607,0.3289090147202727,0
748,1585,0.27672411436071903,0
1362,1362,0.24977055756994623,0
1194,1194,0.26770993317876046,0
1528,1528,0.2572617282179398,0
1333,334,0.17709247027152653,0
1094,664,0.21174016424363212,0
836,760,0.24716978005461182,0
1050,1050,0.2659089312565286,0
1108,1108,0.29451375912499217,0
468,1974,0.3375548048093935,0
2085,1927,0.31648095428741896,0
2166,2166,0.2272870491294151,0
1130,171,0.25619377135130683,0
558,1881,0.3553225685888964,0
2225,1850,0.30473249403120395,0
300,354,0.23236205296383872,0
1654,1654,0.2651827307603204,0
493,493,0.20495829549974073,0
1807,1807,0.2200991351425652,0
1827,1827,0.23934223559193663,0
277,2212,0.24476553246822513,0
633,633,0.22693715082465069,0
545,545,0.23052388767974408,0
2126,2248,0.19918219323593755,0
1980,1081,0.27474276527548547,0
698,643,0.2703642653452477,0
1808,1808,0.24673069122844643,0
582,582,0.24615180069248524,0
1863,371,0.26391996092093045,0
1358,884,0.19155267789928862,0
1902,635,0.41596888524069975,0
1295,1018,0.1791077198850681,0
1534,1021,0.2414213313439278,0
193,491,0.2922043543156132,0
1641,1234,0.2670332259413085,0
441,441,0.37944081895475523,0
1367,548,0.37170183508306204,0
1403,735,0.2413076184648059,0
385,385,0.25455057464699593,0
1788,505,0.21112429285745413,0
864,864,0.24429560606415168,0
1251,329,0.2763622124677393,0
1906,1906,0.1905977190179107,0
1181,431,0.2861621240130325,0
649,726,0.3630166422731794,0
953,298,0.1913638762063418,0
1164,18,0.3030156191463492,0
933,933,0.3676501018962327,0
1446,1446,0.19728140822310036,0
2150,2150,0.24122319108373166,0
1156,854,0.26321994544516514,0
2155,2155,0.2872120687617637,0
2089,1323,0.2023921074149575,0
1430,1430,0.17675250470187842,0
308,308,0.26574382665692575,0
2211,153,0.20942071695902537,0
962,772,0.2189217410554446,0
1141,1924,0.30147013742239376,0
2097,2097,0.290541326263144,0
959,1715,0.2553381003409333,0
845,42,0.33470611402579986,0
686,227,0.30629700492406153,0
2058,2058,0.2433931469737281,0
1938,1938,0.20929693069466243,0
901,901,0.2404744127859011,0
901,2123,0.2404744127859011,0
2081,871,0.3167375839088318,0
1054,207,0.23734896981952464,0
202,202,0.13857485604171033,0
666,666,0.20854727775169396,0
1877,1877,0.2508093709567042,0
2084,1915,0.23902216184115638,0
1229,1229,0.2192677158460557,0
1325,1325,0.21931365765641558,0
332,1356,0.27231043621034995,0
1019,1051,0.24116430971563796,0
104,1089,0.2390367053494899,0
857,1183,0.3181310532839493,0
1586,1586,0.2840475987130018,0
686,686,0.24085073243212785,0
1603,1265,0.21871476609177254,0
1509,1726,0.2772492295179775,0
1610,1610,0.2118921555154168,0
372,2178,0.2776151320040147,0
2179,2179,0.29126043831345416,0
1370,862,0.2614999537012269,0
904,705,0.14906691837566693,0
1999,1999,0.2602408609598087,0
1031,1440,0.24044365295739895,0
1233,508,0.28394635752321756,0
1286,1286,0.2156233650616955,0
892,1085,0.2943879617328018,0
442,1567,0.2586831212631525,0
774,774,0.24461429963676296,0
1715,341,0.31888202364105933,0
769,769,0.18673547369677607,0
1411,315,0.26000446958114587,0
1616,1616,0.25649436752255217,0
1521,135,0.2747640164895997,0
259,731,0.23069715086281492,0
586,586,0.26409371616089994,0
1810,1525,0.20975483895610833,0
334,359,0.2685285078028059,0
768,768,0.29312178652994947,0
1281,798,0.19388466158069034,0
374,374,0.2583224611198618,0
1072,1072,0.29454730051978645,0
2115,2115,0.2764991621893564,0
2254,2254,0.28745366505818587,0
2174,104,0.2549242796447802,0
771,771,0.19633372814178124,0
578,578,0.25994392060531274,0
1923,1923,0.21358929023432793,0
2194,2194,0.2848330993500145,0
2278,2278,0.26194784486615563,0
75,1460,0.31465011859541336,0
1442,320,0.2612014995730193,0
554,1250,0.20313463018587785,0
803,1368,0.22942602894441577,0
752,752,0.269893948613388,0
1513,1513,0.31423301973221063,0
1378,506,0.30290063200249906,0
364,364,0.1964333630655655,0
1448,1965,0.25921147801197814,0
1317,1317,0.17398894779052476,0
292,292,0.18912618161040978,0
2087,2087,0.22203187919421025,0
1576,1576,0.33309406352330834,0
626,986,0.23299346225420725,0
455,455,0.2619714124912246,0
1868,1868,0.2997328191684964,0
1571,501,0.39999505007713265,0
2026,1134,0.2862018128660319,0
868,868,0.22136156404835222,0
1727,1426,0.19537703305265364,0
78,78,0.30758064426558696,0
353,1040,0.2957255036926224,0
903,903,0.3110437602302394,0
190,2115,0.23532798200606836,0
356,356,0.24689454051034043,0
2143,2143,0.2770413185267353,0
1255,1255,0.26779992925678303,0
1673,1673,0.30834674345716145,0
1950,1357,0.25219199125772856,0
