id_A,id_B,similarity_score,is_match
1449,1449,0.0836766191853138,0
2268,2268,0.0830862599828372,0
2226,2226,0.0923456363135137,0
555,555,0.1208709934130124,0
1157,1157,0.0924563051682742,0
1565,1565,0.2081300080735189,0
476,476,0.1396614149397874,0
1222,1222,0.0744102958845374,0
480,480,0.0891568418891051,0
84,84,0.1922441241737535,0
111,111,0.0569540302038721,0
2206,2206,0.129941871646955,0
135,135,0.1822092134537493,0
289,289,0.1148816058325016,0
1372,1372,0.0792935694002247,0
748,748,0.1534631131669682,0
475,475,0.1042263455170197,0
1289,1289,0.0754723514047558,0
278,278,0.1490830266849085,0
1826,1826,0.0656082707030682,0
2053,2053,0.0997253580265864,0
1959,1959,0.2058894186791444,0
1774,1774,0.0394531323942287,0
1786,1786,0.0877924290779482,0
1466,1466,0.1162995246708065,0
1843,1843,0.0944761040651402,0
1450,1450,0.0830971471538037,0
996,996,0.1076099180959727,0
1000,1000,0.0782257923300164,0
867,867,0.0941815714551036,0
742,20,0.1676113017482982,0
654,654,0.1687957142127123,0
1817,1817,0.1353734282163115,0
437,437,0.1062970976855137,0
2032,2032,0.0988727488390008,0
1966,1966,0.0442855684269064,0
948,948,0.1193520773880689,0
1261,1261,0.0821236101143769,0
1256,1256,0.1317128115726948,0
8,8,0.1313557658488184,0
1703,1703,0.1061850768207607,0
329,329,0.0863807257373044,0
482,482,0.1188420757775031,0
1936,1936,0.1163458192000973,0
1204,1204,0.1577789821312561,0
270,270,0.1200209982382126,0
979,979,0.0915039057771893,0
1730,1730,0.1075934166836738,0
2287,2287,0.1688195875688544,0
1893,1893,0.0813511943246156,0
2031,2031,0.0761019419842186,0
1924,1924,0.0927101059869527,0
2237,2237,0.1230734019204106,0
2252,2252,0.022342358976701,0
1085,1085,0.1297373973098409,0
638,638,0.1581395178904875,0
56,56,0.0989202449718834,0
240,240,0.1209443393587388,0
915,915,0.1171438501463592,0
269,269,0.0686675922738541,0
360,360,0.1470932166491333,0
11,11,0.1220472602406085,0
1064,1064,0.1223384030460994,0
2108,2108,0.1767908032201109,0
1475,1475,0.1002302668305396,0
622,622,0.1606485578151744,0
641,641,0.034068674092876,0
911,911,0.0896844174147545,0
1718,1718,0.1196183973570691,0
42,42,0.0718609204580477,0
1730,1515,0.0857729232589246,0
454,454,0.1518779805413665,0
1015,1015,0.1367587418727535,0
872,872,0.1261303457275779,0
1732,1732,0.1400630772204475,0
1023,1023,0.0154862711025341,0
2106,2106,0.1261427098316835,0
408,408,0.1019650123441024,0
1484,1484,0.0082066162714563,0
115,115,0.0620671462628305,0
1600,1600,0.0791812895042557,0
1386,1936,0.0975369543021964,0
1287,1287,0.1092491316644203,0
0,0,0.1339987969336441,0
708,708,0.1927197999742943,0
1140,1140,0.1205435685181391,0
655,655,0.1135884792215259,0
1614,1614,0.1420839760126327,0
69,69,0.0786805126236758,0
1612,1612,0.2216789921881027,0
2027,2027,0.0800717921440994,0
2291,2291,0.0935159874918932,0
627,627,0.1414494794752044,0
77,77,0.1735754554294951,0
1199,1199,0.2025300756347298,0
1204,763,0.1831063913056215,0
1068,1068,0.1414141913150496,0
2059,2059,0.0207753561482473,0
1159,1159,0.1504015473753528,0
1090,2033,0.0993404353553781,0
1988,1988,0.1049069154541631,0
831,831,0.0601814726669938,0
290,290,0.0681027468258313,0
1163,1163,0.112833749946071,0
1040,1040,0.1032035939075923,0
851,851,0.0601350383643125,0
923,923,0.1009989000501235,0
182,182,0.1001435686777214,0
509,509,0.1523166996533024,0
466,466,0.178407782525392,0
624,624,0.1033405524904026,0
1697,1697,0.2523978367494708,0
1277,1277,0.0685709822620602,0
2151,2151,0.1126802252466826,0
376,376,0.1136706886310738,0
1323,1323,0.1033980074847452,0
1501,1501,0.0984516829226084,0
1691,1691,0.1376087769011497,0
0,2123,0.1303104866047215,0
1375,1375,0.0359477112865712,0
274,274,0.1668519978110764,0
1076,1076,0.0476775427720658,0
283,283,0.1697749067466123,0
806,806,0.057444076152469,0
961,961,0.1502942305645014,0
1045,1045,0.1176751731194127,0
1804,1804,0.1119839183146945,0
1709,1709,0.0481207425103639,0
1275,1275,0.0394148575562711,0
639,639,0.1846240912090514,0
1677,1677,0.1298910746165171,0
605,605,0.0469683291133523,0
1638,1638,0.1220623167159964,0
31,31,0.1961037528922353,0
33,33,0.0732230484724644,0
38,38,0.1044621740332423,0
86,86,0.1437004520785295,0
100,100,0.0510874676348013,0
112,112,0.145951636782763,0
124,124,0.1239438161237093,0
140,140,0.0746429636248056,0
164,164,0.1146531810060401,0
171,171,0.0443838996405748,0
175,175,0.0810489290813234,0
201,201,0.0319901260848558,0
210,210,0.1210082486953047,0
275,275,0.1288956424307799,0
280,280,0.0657946373526351,0
313,313,0.1121854625193471,0
369,369,0.0799759170329446,0
382,1103,0.1061209623756051,0
388,388,0.1403681425573013,0
390,390,0.0918449151761498,0
392,392,0.1071821691801517,0
400,400,0.1417681322976007,0
406,406,0.1360482802797527,0
453,453,0.1509894095483517,0
465,465,0.0812625159082392,0
467,467,0.0623720286705449,0
467,881,0.0577882090432189,0
482,915,0.01594071005372,0
498,498,0.063906244441901,0
532,532,0.1435125816981715,0
537,537,0.0689891793390571,0
543,543,0.0690866911133962,0
556,556,0.0739714328609116,0
558,558,0.1433637104905988,0
579,579,0.1555417064991865,0
580,580,0.1607453737264801,0
590,590,0.1072295663568442,0
598,598,0.1494457295085687,0
612,612,0.0676335897978414,0
616,616,0.0972546462438684,0
634,634,0.0463023210690246,0
663,663,0.2149240695079019,0
677,677,0.0617580431663654,0
703,703,0.134834787209633,0
725,725,0.0780302178753056,0
763,763,0.0757364492394301,0
777,777,0.0072302009645779,0
795,795,0.0828061300616089,0
797,797,0.0982456610840428,0
805,805,0.0823605011847089,0
829,829,0.0973893044612798,0
838,838,0.0827652098428016,0
869,869,0.0456447495004663,0
881,881,0.1166407337331506,0
912,912,0.136658236932315,0
929,929,0.1092681793598438,0
936,936,0.1074013733249321,0
965,965,0.0710631379305353,0
987,987,0.1149417087891745,0
995,995,0.2005546272632724,0
1003,465,0.1127521123643546,0
1008,1008,0.1487157949285614,0
1017,1017,0.0271086917355834,0
1020,1020,0.0927569816146684,0
1024,1024,0.0818684044036472,0
1035,1035,0.0441444412176227,0
1043,1043,0.0766542011664317,0
1066,1066,0.1724411000544464,0
1088,1088,0.130969084613376,0
1090,1090,0.0568169921216342,0
1096,1096,0.0990639839031156,0
1100,1100,0.0247005735757367,0
1103,1103,0.1311531292916589,0
1150,1150,0.0821257448015456,0
1208,1208,0.0321680095255147,0
1231,1231,0.2011935098372378,0
1247,1247,0.1054646547258055,0
1265,1265,0.1346289736430428,0
1278,1278,0.2062863740972204,0
1310,1310,0.1174981056412513,0
1322,1322,0.0974587092260809,0
1340,1340,0.1274251850771005,0
1348,1348,0.1145741550621167,0
1351,1351,0.0689017498914805,0
1361,1361,0.0740396845530955,0
1367,1367,0.0813487351063825,0
1371,1371,0.085114921554051,0
1386,1386,0.0413311076128183,0
1433,1433,0.1439353319920242,0
1453,1453,0.130881320522529,0
1460,388,0.089782093144905,0
1490,838,0.0425771787464495,0
1520,1520,0.075777362500956,0
1524,1524,0.0669800319098491,0
1526,1526,0.1344810934873976,0
1544,1544,0.3199130213444518,0
1564,1564,0.1387340598797859,0
1577,1450,0.0675254969290809,0
1588,1588,0.1385993733241214,0
1599,1599,0.1368302185441822,0
1601,1015,0.1537396884474037,0
1601,1601,0.164428316697,0
1617,2053,0.0973564082269493,0
1627,84,0.1637200900323766,0
1627,1627,0.1662260200005506,0
1633,1633,0.1056246618778751,0
1682,1682,0.164855408614202,0
1684,1684,0.1104544295576237,0
1686,1686,0.0970028821301476,0
1692,1692,0.1364883826761016,0
1696,1696,0.1161480399778654,0
1700,1331,0.1031207147739042,0
1700,1700,0.0987342752326826,0
1708,1708,0.0531664107234575,0
1717,1717,0.1692201976741647,0
1735,112,0.0446049208260158,0
1737,1737,0.0825694283604805,0
1759,1759,0.0925953437265505,0
1774,408,0.0521656761299192,0
1779,1779,0.0726639519498228,0
1781,1781,0.114361882996551,0
1802,1802,0.0945028045169584,0
1822,1822,0.1126782234314479,0
1825,1825,0.0619140982604036,0
1838,1838,0.0976234800415507,0
1840,1840,0.124772356069324,0
1860,1860,0.0760143261385373,0
1864,1864,0.0923023369987439,0
1874,1874,0.0734358028092174,0
1883,1883,0.1479780794972427,0
1905,1905,0.1056261745238113,0
1909,1909,0.1410796662084941,0
1916,1916,0.0757555863933293,0
2005,2005,0.0728597606517735,0
2008,2008,0.1390269300480674,0
2010,2010,0.0856260318391323,0
2023,2023,-0.0175068861415238,0
2030,2030,0.1151410931056925,0
2033,2033,0.0414951381955979,0
2075,2075,0.1253462519467393,0
2104,2104,0.0631837073281836,0
2112,2112,0.0412498175284018,0
2123,2123,0.1149682185442775,0
2127,2127,0.1230910889092415,0
2133,2133,-0.0005817255889048,0
2140,280,0.1753741822556668,0
2140,2140,0.1756172508235443,0
2141,2141,0.0836132465933742,0
2147,2147,0.0619666455320846,0
2149,2149,0.0520364241991173,0
2154,210,0.1028069905693966,0
2187,2187,0.0600756678847391,0
2210,2210,0.1287832330671177,0
2212,1289,0.0724478939977876,0
2212,2212,0.0442160735500004,0
2230,2230,0.1250296691826063,0
2235,2235,0.099510361026719,0
2238,2238,0.0926879978294742,0
2258,2258,0.0698840952012876,0
2275,2275,0.1084728988852182,0
2283,2283,0.0543346751363952,0
2285,2285,0.0839493554409527,0
2292,2292,0.1402747174518795,0
1307,1825,0.1012627162471304,0
392,1222,0.1792761539236186,0
872,1484,0.1009188712737932,0
100,1786,0.149887911463787,0
929,1375,0.0350231764481879,0
1685,795,0.0902559138036595,0
1686,1524,0.1751393308168494,0
31,1916,0.0949674292322109,0
498,1935,0.0293206807705688,0
1697,289,0.1208831415753802,0
553,552,0.1864462744753329,0
390,1361,0.0657422728515932,0
552,553,0.1268060298851135,0
1361,390,0.1254648073110389,0
85,2287,0.0667727428195664,0
1231,1351,0.1152121024072833,0
1366,677,0.1067948206480144,0
831,2104,0.0519210685175544,0
155,1149,0.1107509693405152,0
90,90,0.1508145908531445,0
1252,1252,0.2134140452462023,0
114,672,0.2315000094715224,0
1075,1075,0.1461236410722543,0
1037,1037,0.1350189579430466,0
321,1172,0.1807598411267334,0
1292,1177,0.2603030377729554,0
1131,900,0.1232268937683679,0
2111,2138,0.3051665033852428,0
2070,2070,0.1087974213210872,0
1120,1641,0.1126001330233843,0
817,817,0.2373600591908243,0
46,1713,0.1838167360915893,0
400,921,0.1725453719833909,0
1107,1048,0.2177708363066436,0
232,1577,0.2297216242675759,0
1984,1324,0.0855732383159839,0
694,1651,0.1158726821224865,0
832,60,0.1928664240757513,0
649,1645,0.2278765888672063,0
1915,1915,0.1789057386515668,0
477,477,0.2049879134045024,0
1545,1545,0.1733123859195443,0
879,879,0.2062796959419524,0
1353,1228,0.1657259284676132,0
1143,1143,0.207206809239392,0
200,200,0.1845490491659376,0
1969,1969,0.2240752054434316,0
93,372,0.1431294724138944,0
1944,2063,0.2992516199761489,0
1153,1153,0.1880967831021834,0
1487,1937,0.2230911200710854,0
651,651,0.0782115410047555,0
194,1818,0.0983912357742712,0
1029,1029,0.1281081790964126,0
1652,1652,0.1101930951130867,0
464,122,0.1614863959148938,0
1228,1228,0.2798619672526927,0
204,543,0.1726923007727355,0
2034,2034,0.1738407681077367,0
350,350,0.1349417902165421,0
446,446,0.1440215289759101,0
2228,2228,0.0714298974876375,0
1839,1142,0.187813782881215,0
245,245,0.1783807304013436,0
1077,694,0.2141276463662747,0
865,865,0.1700725110583939,0
1491,1491,0.1657098756119351,0
2081,2081,0.1623807434347369,0
2291,1548,0.048880147752982,0
1203,1203,0.2011958928938482,0
372,372,0.1900252626231723,0
1329,1329,0.1351868298393671,0
2121,2121,0.0987329452728458,0
688,1278,0.3876737050244687,0
1772,1772,0.1921944832078145,0
1147,34,0.2240172263633355,0
1921,368,0.1872884502432133,0
970,1029,0.1400746190871674,0
398,152,0.1940562326607705,0
361,361,0.1695880717418611,0
2126,2126,0.0568256537972075,0
878,878,0.1495467838934681,0
2068,2068,0.2425566612447272,0
422,604,0.0744914706763163,0
1217,2062,0.1234282997635195,0
1377,1377,0.1064391063423973,0
1928,1928,0.2575759289667517,0
1799,1799,0.1674937724373889,0
1060,1002,0.2196976643586221,0
246,246,0.1734413437318782,0
246,1565,0.1781732108324966,0
1217,1217,0.1427730753688166,0
1016,1016,0.22379638813014,0
2253,2253,0.1053107896531993,0
811,811,0.0947665783851125,0
2195,1584,0.1869606159043986,0
358,358,0.0883911081425451,0
1125,1125,0.0880182912595065,0
1729,588,0.1816126128359102,0
2263,479,0.0874884543157731,0
1815,1367,0.132155107469279,0
640,640,0.1778870572424493,0
786,2001,0.1798765664646537,0
1146,1146,0.0382422276925414,0
582,2046,0.1803824290011066,0
1175,1175,0.077503940215413,0
1128,2132,0.0843192053838084,0
652,88,0.0961203512125306,0
990,1933,0.1125900239623799,0
1241,1130,0.0421984383684468,0
1695,1695,0.1127436034256869,0
535,535,0.0535979319265068,0
2273,2273,0.2432756356668679,0
226,934,0.1583945067859518,0
90,1571,0.0966673074277916,0
1497,246,0.0945021764096781,0
1968,301,0.1848460339440893,0
1538,552,0.0809235961769328,0
2217,1408,0.0639343173553523,0
2017,1849,0.1271473003968979,0
2032,2076,0.1717748685084957,0
241,241,0.0483698014242402,0
58,58,0.2376900369282703,0
821,923,0.2216485513647793,0
821,821,0.1844212009835052,0
268,268,0.2419812470189545,0
1283,1618,0.1614907396945105,0
2146,2146,0.268429750203025,0
1444,1444,0.163110261793575,0
2048,68,0.1924468383895966,0
1756,1756,0.1535502431496328,0
964,630,0.1654587113840288,0
1931,1931,0.1343261163976552,0
1983,1985,0.1543492501556671,0
2144,217,0.1358084676060717,0
1468,1468,0.0894758732410582,0
2178,1474,0.1635871829379193,0
508,508,0.102479502725394,0
1101,1101,0.0794605729271945,0
2266,2266,0.2192223290994401,0
1125,3,0.0965945808087348,0
26,2022,0.0919921774404759,0
1395,1395,0.1126496380649124,0
1862,1862,0.1660394695262651,0
1940,1940,0.1201347388535181,0
446,582,0.140179062013175,0
258,1044,0.3907464361988699,0
1389,1389,0.0273206368649496,0
1466,1998,0.1869338765007844,0
1332,2193,0.1830350316577501,0
629,1019,0.0889924212101567,0
356,54,0.2277264944408441,0
1619,1619,0.1467991858853398,0
1758,1758,0.1732012947662431,0
904,386,0.153381274138602,0
2097,510,0.1473956723091028,0
1269,1434,0.1500089176061722,0
1790,1790,0.1240325597012884,0
1075,515,0.2250640981236222,0
2289,2289,0.2840127474181301,0
643,1516,0.1273718202592766,0
2034,257,0.0710364632076922,0
2220,2220,0.0832158896098729,0
1585,1585,0.0705868051532762,0
449,1939,0.2343864673759508,0
1744,683,0.0612589813616464,0
1798,1363,0.12318343932016,0
1809,1809,0.1175748487693758,0
1479,1479,0.1157164920950829,0
216,216,0.0911909271130162,0
1056,1056,0.0656153810551723,0
1381,1684,0.2037853979315032,0
2020,260,0.0701225180142981,0
229,229,0.2026426391384364,0
618,618,0.070834300830952,0
597,597,0.1002487095125784,0
1922,1922,0.1700578531611527,0
1058,1058,0.1226655550769223,0
721,1437,0.0473897907834309,0
207,207,0.0673015059391012,0
1511,1511,0.1052070290785861,0
1729,1729,0.0913849725753169,0
1698,1024,0.0873042279461538,0
1942,1942,0.2177509854250357,0
1298,618,0.1513451561308261,0
1250,1250,0.108085707912104,0
1993,443,0.1801371828030462,0
181,181,0.1221454677270846,0
910,910,0.1593201508618595,0
1644,1644,0.1213551322571298,0
785,106,0.1075078898003153,0
854,854,0.1837995253370088,0
1393,2288,0.0910289919360916,0
2222,547,0.091210197539961,0
1713,1713,0.1265423932458942,0
2011,2011,0.1456197093339562,0
1726,1156,0.1976232415951177,0
191,191,0.09405280317855,0
628,628,0.1799544896398608,0
1651,1651,0.1314698420055959,0
588,588,0.0875043011016591,0
1352,1232,0.1438959376998943,0
1469,1918,0.129784776129552,0
2146,1143,0.1286534216578561,0
974,974,0.0376443567365849,0
1290,1290,0.123608230947753,0
78,557,0.182136005876105,0
1765,1765,0.205882350343886,0
1770,1526,0.1747885727287881,0
744,513,0.0591473512414604,0
744,2125,0.0591473512414604,0
256,256,0.1515245795069159,0
302,302,0.1420190197515312,0
513,705,0.1687134151686299,0
1280,1401,0.160619242589919,0
1851,1490,0.3238248905946609,0
1227,1218,0.1502134080231749,0
1410,1410,0.1819161946416042,0
854,1862,0.181409191328123,0
1902,1902,0.1607146383621881,0
1582,1582,0.0682924351572949,0
183,191,0.1731959621198359,0
2182,2182,0.1369467463599079,0
39,39,0.1637378603754992,0
12,12,0.0609153178182851,0
1173,1173,0.0731080153465533,0
370,370,0.1786139505497967,0
644,644,0.1169918289571655,0
1385,572,0.2016222445847904,0
355,1175,0.0537737983798685,0
1355,296,0.0920826465963202,0
1050,640,0.1400878368793222,0
884,884,0.1317057884180427,0
1146,597,0.0608469632744644,0
1549,1549,0.1131247367435489,0
1067,1067,0.136414089854378,0
415,1912,0.0758323712011916,0
2103,2103,0.1571096600380948,0
2038,468,0.1607979103350616,0
1605,1605,0.1275770453227242,0
1971,1971,0.1914845033459565,0
2180,2180,0.0703724852577752,0
355,355,0.1011116823825536,0
876,876,0.0335632029279174,0
1620,1620,0.0742592728222449,0
71,792,0.0450172571028475,0
1328,91,0.18843366297001,0
1644,990,0.1652751271692441,0
121,121,0.0801190535314774,0
481,481,0.2873049478911366,0
730,2153,0.1184904826601774,0
991,991,0.145775284932036,0
2086,2086,0.1699132913661364,0
2142,2142,0.0637403248503143,0
1187,425,0.220986500068272,0
335,335,0.0308831585038876,0
607,607,0.1938047645300815,0
748,1585,0.141620175709855,0
1362,1362,0.1146672849686782,0
1194,1194,0.1326082612450699,0
1528,1528,0.1221610983295849,0
1333,334,0.0419940319011971,0
1094,664,0.0766419407280111,0
836,760,0.1120716747090804,0
1050,1050,0.1308111374503243,0
1108,1108,0.1594159653187879,0
468,1974,0.2024572903143101,0
2085,1927,0.1813841917838149,0
2166,2166,0.0921906303933445,0
1130,171,0.1210995119050555,0
558,1881,0.2202288677648868,0
2225,1850,0.1696392014311403,0
300,354,0.0972689000193355,0
1654,1654,0.1300897496995839,0
493,493,0.0698654003808876,0
1807,1807,0.0850072713263123,0
1827,1827,0.1042517146176111,0
277,2212,0.1096755056597289,0
633,633,0.0918472099580378,0
545,545,0.0954340112695437,0
2126,2248,0.0640925531659164,0
1980,1081,0.1396536086285582,0
698,643,0.1352752805820871,0
1808,1808,0.111642684054209,0
582,582,0.1110644595678438,0
1863,371,0.1288326735099661,0
1358,884,0.0564676572054977,0
1902,635,0.280883971974263,0
1295,1018,0.0440229355314564,0
1534,1021,0.1063367618450245,0
193,491,0.1571200104141537,0
1641,1234,0.1319490539236157,0
441,441,0.2443570873892146,0
1367,548,0.2366188232807945,0
1403,735,0.1062254768241073,0
385,385,0.1194692279687184,0
1788,505,0.0760431825193558,0
864,864,0.1092156022278015,0
1251,329,0.1412822730878016,0
1906,1906,0.0555200033842048,0
1181,431,0.151084881059685,0
649,726,0.2279399364566029,0
953,298,0.0562887603146073,0
1164,18,0.1679407610802648,0
933,933,0.2325755123985338,0
1446,1446,0.0622070765510515,0
2150,2150,0.1061489238680953,0
1156,854,0.1281462798227123,0
2155,2155,0.1521386717076963,0
2089,1323,0.0673187640745672,0
1430,1430,0.0416792687888423,0
308,308,0.1306708378268043,0
2211,153,0.0743485123485895,0
962,772,0.0838498157561296,0
1141,1924,0.166398781488056,0
2097,2097,0.1554704752373709,0
959,1715,0.1202681194767292,0
845,42,0.1996368099539271,0
686,227,0.1712277867940722,0
2058,2058,0.1083240577565638,0
1938,1938,0.0742279596475877,0
901,901,0.1054057855063598,0
901,2123,0.1054057855063598,0
2081,871,0.1816692896540885,0
1054,207,0.1022808259630772,0
202,202,0.0035068303553525,0
666,666,0.0734794132063674,0
1877,1877,0.115742054290884,0
2084,1915,0.1039548451753362,0
1229,1229,0.0842004421511772,0
1325,1325,0.0842465021316267,0
332,1356,0.1372433666274444,0
1019,1051,0.1060972831036741,0
104,1089,0.1039703770153283,0
857,1183,0.1830650579745857,0
1586,1586,0.1489817323164632,0
686,686,0.1057848875210601,0
1603,1265,0.0836500599106592,0
1509,1726,0.1421856083531415,0
1610,1610,0.0768288781181142,0
372,2178,0.1425522843161289,0
2179,2179,0.1561983641025185,0
1370,862,0.1264379332039684,0
904,705,0.0140051771895293,0
1999,1999,0.1251791842300836,0
1031,1440,0.1053829215883907,0
1233,508,0.1488857228388281,0
1286,1286,0.0805632782568124,0
892,1085,0.1593297656493525,0
442,1567,0.123625483801945,0
774,774,0.1095567696029096,0
1715,341,0.1838251489140666,0
769,769,0.0516790501646709,0
1411,315,0.1249480567917761,0
1616,1616,0.1214380943887429,0
1521,135,0.1397091828823366,0
259,731,0.095642886620529,0
586,586,0.1290399568271787,0
1810,1525,0.0747012944770955,0
334,359,0.1334753393195327,0
768,768,0.1580694022663619,0
1281,798,0.0588326210846362,0
374,374,0.1232708933041661,0
1072,1072,0.1594961624135075,0
2115,2115,0.1414481637386379,0
2254,2254,0.1524026773502028,0
2174,104,0.1198733993641513,0
771,771,0.0612834494543358,0
578,578,0.1248939104862528,0
1923,1923,0.0785395594263889,0
2194,2194,0.1497833900275463,0
2278,2278,0.1268985330248979,0
75,1460,0.1796013761191329,0
1442,320,0.1261528215531513,0
554,1250,0.068086263705337,0
803,1368,0.0943778021194354,0
752,752,0.1348457432738785,0
1513,1513,0.1791849110773199,0
1378,506,0.1678533397955002,0
364,364,0.0613864575970417,0
1448,1965,0.1241646692280731,0
1317,1317,0.0389429232263053,0
292,292,0.0540806297265488,0
2087,2087,0.0869871437582411,0
1576,1576,0.1980494355146934,0
626,986,0.0979494036105695,0
455,455,0.1269276224159723,0
1868,1868,0.1646893298898359,0
1571,501,0.2649519797651535,0
2026,1134,0.1511588929523486,0
868,868,0.0863189341885252,0
1727,1426,0.0603345428483871,0
78,78,0.1725383796587642,0
353,1040,0.1606834646832435,0
903,903,0.1760017964200084,0
190,2115,0.100286265278752,0
356,356,0.1118531245796158,0
2143,2143,0.1420001281934545,0
1255,1255,0.1327587926371793,0
1673,1673,0.1666400582223412,0
1950,1357,0.1171514025176312,0
1547,1547,0.1442258683384644,0
193,193,0.0800795540222645,0
