id_A,id_B,similarity_score,is_match
1590,1590,0.1071428571428571,0
1087,1087,0.0789473684210526,0
73,73,0.0952380952380952,0
755,797,0.0666666666666666,0
1702,1702,0.0714285714285714,0
1043,641,0.048780487804878,0
421,421,0.0961538461538461,0
787,787,0.081081081081081,0
150,150,0.0961538461538461,0
1770,1770,0.0833333333333333,0
1617,1617,0.0606060606060606,0
553,553,0.1304347826086956,0
2272,2272,0.0,0
1311,1311,0.0465116279069767,0
223,223,0.0625,0
2110,2110,0.1111111111111111,0
1071,1071,0.0512820512820512,0
85,85,0.0714285714285714,0
1674,1674,0.075,0
1675,1675,0.0571428571428571,0
552,552,0.0833333333333333,0
1847,1847,0.0975609756097561,0
589,589,0.0,0
1964,1964,0.0666666666666666,0
1346,1346,0.0789473684210526,0
572,572,0.0571428571428571,0
698,698,0.0612244897959183,0
1776,1776,0.0909090909090909,0
1921,1921,0.0851063829787234,0
434,434,0.0833333333333333,0
978,978,0.0,0
1691,770,0.0555555555555555,0
156,979,0.0571428571428571,0
921,921,0.0909090909090909,0
2208,2030,0.0526315789473684,0
905,905,0.108695652173913,0
198,198,0.025,0
1274,1274,0.075,0
1402,1402,0.0681818181818181,0
2141,725,0.074074074074074,0
1227,1227,0.0869565217391304,0
382,382,0.027027027027027,0
742,742,0.0588235294117647,0
1331,1331,0.0151515151515151,0
442,442,0.0571428571428571,0
238,238,0.0232558139534883,0
997,997,0.0256410256410256,0
1003,1003,0.0303030303030303,0
98,98,0.1034482758620689,0
349,349,0.074074074074074,0
975,975,0.0277777777777777,0
1116,1116,0.0909090909090909,0
665,665,0.0526315789473684,0
954,954,0.037037037037037,0
478,478,0.0714285714285714,0
690,690,0.108695652173913,0
2062,2062,0.0222222222222222,0
2191,2191,0.075,0
280,1088,0.0,0
2151,1122,0.054054054054054,0
341,341,0.0512820512820512,0
33,580,0.0789473684210526,0
257,257,0.1351351351351351,0
1844,1844,0.0454545454545454,0
2117,2117,0.125,0
201,1874,0.1,0
655,828,0.054054054054054,0
747,747,0.1176470588235294,0
1248,1248,0.0181818181818181,0
1366,1366,0.0303030303030303,0
623,623,0.0526315789473684,0
1424,1424,0.0,0
1965,1965,0.075,0
1499,1499,0.0526315789473684,0
1935,1935,0.073170731707317,0
1168,1168,0.0425531914893617,0
894,894,0.0256410256410256,0
770,770,0.064516129032258,0
2153,1100,0.0238095238095238,0
354,354,0.0769230769230769,0
1515,1515,0.03125,0
828,828,0.05,0
1622,1689,0.1034482758620689,0
1149,1149,0.0263157894736842,0
1554,1554,0.0789473684210526,0
1119,1119,0.0277777777777777,0
156,156,0.0789473684210526,0
913,913,0.032258064516129,0
1736,1736,0.0857142857142857,0
1307,1307,0.0,0
2290,2290,0.0392156862745098,0
1577,1577,0.0666666666666666,0
1305,1305,0.0833333333333333,0
2292,654,0.075,0
146,146,0.1052631578947368,0
2015,2015,0.0,0
155,155,0.0294117647058823,0
2199,2199,0.0294117647058823,0
1704,1704,0.088235294117647,0
20,20,0.1176470588235294,0
189,189,0.0975609756097561,0
2153,2153,0.025,0
544,544,0.074074074074074,0
845,845,0.0277777777777777,0
7,7,0.0333333333333333,0
1158,1158,0.0697674418604651,0
1449,1449,0.0,0
2268,2268,0.0338983050847457,0
2226,2226,0.0697674418604651,0
555,555,0.0769230769230769,0
1157,1157,0.0555555555555555,0
1565,1565,0.0816326530612244,0
476,476,0.0465116279069767,0
1222,1222,0.0,0
480,480,0.0263157894736842,0
84,84,0.0847457627118644,0
111,111,0.0,0
2206,2206,0.0344827586206896,0
135,135,0.1,0
289,289,0.048780487804878,0
1372,1372,0.0263157894736842,0
748,748,0.0909090909090909,0
475,475,0.0769230769230769,0
1289,1289,0.0,0
278,278,0.0967741935483871,0
1826,1826,0.0,0
2053,2053,0.0285714285714285,0
1959,1959,0.088235294117647,0
1774,1774,0.027027027027027,0
1786,1786,0.064516129032258,0
1466,1466,0.0,0
1843,1843,0.0408163265306122,0
1450,1450,0.0277777777777777,0
996,996,0.0408163265306122,0
1000,1000,0.0789473684210526,0
867,867,0.0,0
742,20,0.125,0
654,654,0.0909090909090909,0
1817,1817,0.0256410256410256,0
437,437,0.0454545454545454,0
2032,2032,0.0888888888888888,0
1966,1966,0.0571428571428571,0
948,948,0.0606060606060606,0
1261,1261,0.0465116279069767,0
1256,1256,0.0754716981132075,0
8,8,0.1025641025641025,0
1703,1703,0.0526315789473684,0
329,329,0.0666666666666666,0
482,482,0.0408163265306122,0
1936,1936,0.037037037037037,0
1204,1204,0.0476190476190476,0
270,270,0.0434782608695652,0
979,979,0.08,0
1730,1730,0.0967741935483871,0
2287,2287,0.0232558139534883,0
1893,1893,0.0857142857142857,0
2031,2031,0.0263157894736842,0
1924,1924,0.0434782608695652,0
2237,2237,0.054054054054054,0
2252,2252,0.0227272727272727,0
1085,1085,0.0454545454545454,0
638,638,0.0526315789473684,0
56,56,0.0344827586206896,0
240,240,0.037037037037037,0
915,915,0.0666666666666666,0
269,269,0.1,0
360,360,0.0612244897959183,0
11,11,0.046875,0
1064,1064,0.0277777777777777,0
2108,2108,0.0277777777777777,0
1475,1475,0.0416666666666666,0
622,622,0.1578947368421052,0
641,641,0.0,0
911,911,0.0454545454545454,0
1718,1718,0.0344827586206896,0
42,42,0.0,0
1730,1515,0.0588235294117647,0
454,454,0.1025641025641025,0
1015,1015,0.025,0
872,872,0.0263157894736842,0
1732,1732,0.074074074074074,0
1023,1023,0.0,0
2106,2106,0.0571428571428571,0
408,408,0.0714285714285714,0
1484,1484,0.048780487804878,0
115,115,0.0975609756097561,0
1600,1600,0.0,0
1386,1936,0.048780487804878,0
1287,1287,0.0526315789473684,0
0,0,0.0303030303030303,0
708,708,0.0952380952380952,0
1140,1140,0.0666666666666666,0
655,655,0.0909090909090909,0
1614,1614,0.0277777777777777,0
69,69,0.0256410256410256,0
1612,1612,0.1212121212121212,0
2027,2027,0.1176470588235294,0
2291,2291,0.0606060606060606,0
627,627,0.0833333333333333,0
77,77,0.0930232558139534,0
1199,1199,0.0697674418604651,0
1204,763,0.1052631578947368,0
1068,1068,0.0476190476190476,0
2059,2059,0.0204081632653061,0
1159,1159,0.0606060606060606,0
1090,2033,0.0606060606060606,0
1988,1988,0.0697674418604651,0
831,831,0.0392156862745098,0
290,290,0.06,0
1163,1163,0.0294117647058823,0
1040,1040,0.0588235294117647,0
851,851,0.0232558139534883,0
923,923,0.0465116279069767,0
182,182,0.0277777777777777,0
509,509,0.0483870967741935,0
466,466,0.0571428571428571,0
624,624,0.0,0
1697,1697,0.0857142857142857,0
1277,1277,0.0,0
2151,2151,0.0256410256410256,0
376,376,0.048780487804878,0
1323,1323,0.0,0
1501,1501,0.0588235294117647,0
1691,1691,0.0476190476190476,0
0,2123,0.064516129032258,0
1375,1375,0.0,0
274,274,0.054054054054054,0
1076,1076,0.0,0
283,283,0.0851063829787234,0
806,806,0.024390243902439,0
961,961,0.0285714285714285,0
1045,1045,0.0377358490566037,0
1804,1804,0.0285714285714285,0
1709,1709,0.027027027027027,0
1275,1275,0.0232558139534883,0
639,639,0.037037037037037,0
1677,1677,0.0434782608695652,0
605,605,0.0277777777777777,0
1638,1638,0.1212121212121212,0
31,31,0.0689655172413793,0
33,33,0.0344827586206896,0
38,38,0.04,0
86,86,0.0833333333333333,0
100,100,0.032258064516129,0
112,112,0.1,0
124,124,0.0256410256410256,0
140,140,0.0512820512820512,0
164,164,0.0526315789473684,0
171,171,0.0,0
175,175,0.0606060606060606,0
201,201,0.0,0
210,210,0.1111111111111111,0
275,275,0.032258064516129,0
280,280,0.0,0
313,313,0.0545454545454545,0
369,369,0.0294117647058823,0
382,1103,0.04,0
388,388,0.03125,0
390,390,0.0526315789473684,0
392,392,0.0303030303030303,0
400,400,0.0975609756097561,0
406,406,0.0943396226415094,0
453,453,0.0714285714285714,0
465,465,0.0222222222222222,0
467,467,0.0,0
467,881,0.0,0
482,915,0.0,0
498,498,0.0666666666666666,0
532,532,0.0303030303030303,0
537,537,0.037037037037037,0
543,543,0.0434782608695652,0
556,556,0.0526315789473684,0
558,558,0.0833333333333333,0
579,579,0.0612244897959183,0
580,580,0.032258064516129,0
590,590,0.0263157894736842,0
598,598,0.0689655172413793,0
612,612,0.0,0
616,616,0.0588235294117647,0
634,634,0.03125,0
663,663,0.1176470588235294,0
677,677,0.0303030303030303,0
703,703,0.0652173913043478,0
725,725,0.0689655172413793,0
763,763,0.027027027027027,0
777,777,0.0,0
795,795,0.0285714285714285,0
797,797,0.0,0
805,805,0.0175438596491228,0
829,829,0.0208333333333333,0
838,838,0.0,0
869,869,0.03125,0
881,881,0.0277777777777777,0
912,912,0.0909090909090909,0
929,929,0.027027027027027,0
936,936,0.0476190476190476,0
965,965,0.0294117647058823,0
987,987,0.037037037037037,0
995,995,0.1111111111111111,0
1003,465,0.0666666666666666,0
1008,1008,0.108695652173913,0
1017,1017,0.0208333333333333,0
1020,1020,0.024390243902439,0
1024,1024,0.0,0
1035,1035,0.0,0
1043,1043,0.0357142857142857,0
1066,1066,0.0714285714285714,0
1088,1088,0.032258064516129,0
1090,1090,0.0303030303030303,0
1096,1096,0.0,0
1100,1100,0.0,0
1103,1103,0.0294117647058823,0
1150,1150,0.03125,0
1208,1208,0.0227272727272727,0
1231,1231,0.0408163265306122,0
1247,1247,0.0277777777777777,0
1265,1265,0.0222222222222222,0
1278,1278,0.0476190476190476,0
1310,1310,0.0294117647058823,0
1322,1322,0.048780487804878,0
1340,1340,0.0384615384615384,0
1348,1348,0.05,0
1351,1351,0.0333333333333333,0
1361,1361,0.027027027027027,0
1367,1367,0.075,0
1371,1371,0.0555555555555555,0
1386,1386,0.0188679245283018,0
1433,1433,0.0857142857142857,0
1453,1453,0.0526315789473684,0
1460,388,0.0476190476190476,0
1490,838,0.0,0
1520,1520,0.0416666666666666,0
1524,1524,0.027027027027027,0
1526,1526,0.0232558139534883,0
1544,1544,0.25,0
1564,1564,0.075,0
1577,1450,0.0,0
1588,1588,0.073170731707317,0
1599,1599,0.073170731707317,0
1601,1015,0.0303030303030303,0
1601,1601,0.0666666666666666,0
1617,2053,0.0512820512820512,0
1627,84,0.0158730158730158,0
1627,1627,0.0857142857142857,0
1633,1633,0.0,0
1682,1682,0.0625,0
1684,1684,0.0416666666666666,0
1686,1686,0.048780487804878,0
1692,1692,0.074074074074074,0
1696,1696,0.081081081081081,0
1700,1331,0.0333333333333333,0
1700,1700,0.0461538461538461,0
1708,1708,0.0,0
1717,1717,0.0512820512820512,0
1735,112,0.0,0
1737,1737,0.025,0
1759,1759,0.0256410256410256,0
1774,408,0.0454545454545454,0
1779,1779,0.0238095238095238,0
1781,1781,0.05,0
1802,1802,0.024390243902439,0
1822,1822,0.0263157894736842,0
1825,1825,0.0357142857142857,0
1838,1838,0.0714285714285714,0
1840,1840,0.0408163265306122,0
1860,1860,0.0571428571428571,0
1864,1864,0.06,0
1874,1874,0.0555555555555555,0
1883,1883,0.0512820512820512,0
1905,1905,0.0666666666666666,0
1909,1909,0.0526315789473684,0
1916,1916,0.048780487804878,0
2005,2005,0.081081081081081,0
2008,2008,0.0444444444444444,0
2010,2010,0.0408163265306122,0
2023,2023,0.0,0
2030,2030,0.0454545454545454,0
2033,2033,0.05,0
2075,2075,0.05,0
2104,2104,0.0363636363636363,0
2112,2112,0.0,0
2123,2123,0.0769230769230769,0
2127,2127,0.0526315789473684,0
2133,2133,0.0,0
2140,280,0.1081081081081081,0
2140,2140,0.0344827586206896,0
2141,2141,0.0571428571428571,0
2147,2147,0.032258064516129,0
2149,2149,0.0,0
2154,210,0.0294117647058823,0
2187,2187,0.0,0
2210,2210,0.0222222222222222,0
2212,1289,0.0,0
2212,2212,0.0476190476190476,0
2230,2230,0.0465116279069767,0
2235,2235,0.0625,0
2238,2238,0.0476190476190476,0
2258,2258,0.054054054054054,0
2275,2275,0.0232558139534883,0
2283,2283,0.032258064516129,0
2285,2285,0.0,0
2292,2292,0.04,0
1307,1825,0.0303030303030303,0
392,1222,0.0294117647058823,0
872,1484,0.0606060606060606,0
100,1786,0.0588235294117647,0
929,1375,0.0,0
1685,795,0.0238095238095238,0
1686,1524,0.0943396226415094,0
31,1916,0.0869565217391304,0
498,1935,0.0,0
1697,289,0.073170731707317,0
553,552,0.1304347826086956,0
390,1361,0.0294117647058823,0
552,553,0.0833333333333333,0
1361,390,0.048780487804878,0
85,2287,0.03125,0
1231,1351,0.0227272727272727,0
1366,677,0.0344827586206896,0
831,2104,0.0571428571428571,0
155,1149,0.054054054054054,0
90,90,0.0909090909090909,0
1252,1252,0.0980392156862745,0
114,672,0.0909090909090909,0
1075,1075,0.0714285714285714,0
1037,1037,0.1176470588235294,0
321,1172,0.0909090909090909,0
1292,1177,0.0625,0
1131,900,0.1,0
2111,2138,0.2142857142857142,0
2070,2070,0.0909090909090909,0
1120,1641,0.0303030303030303,0
817,817,0.0909090909090909,0
46,1713,0.0588235294117647,0
400,921,0.1111111111111111,0
1107,1048,0.0909090909090909,0
232,1577,0.1379310344827586,0
1984,1324,0.0,0
694,1651,0.0714285714285714,0
832,60,0.1052631578947368,0
649,1645,0.1034482758620689,0
1915,1915,0.0869565217391304,0
477,477,0.1153846153846153,0
1545,1545,0.0526315789473684,0
879,879,0.0476190476190476,0
1353,1228,0.0597014925373134,0
1143,1143,0.09375,0
200,200,0.0512820512820512,0
1969,1969,0.081081081081081,0
93,372,0.04,0
1944,2063,0.1538461538461538,0
1153,1153,0.0975609756097561,0
1487,1937,0.1081081081081081,0
651,651,0.03125,0
194,1818,0.0769230769230769,0
1029,1029,0.0606060606060606,0
1652,1652,0.074074074074074,0
464,122,0.0476190476190476,0
1228,1228,0.1388888888888889,0
204,543,0.0454545454545454,0
2034,2034,0.048780487804878,0
350,350,0.08,0
446,446,0.0952380952380952,0
2228,2228,0.0416666666666666,0
1839,1142,0.1,0
245,245,0.0434782608695652,0
1077,694,0.125,0
865,865,0.064516129032258,0
1491,1491,0.0344827586206896,0
2081,2081,0.073170731707317,0
2291,1548,0.0,0
1203,1203,0.1363636363636363,0
372,372,0.125,0
1329,1329,0.0285714285714285,0
2121,2121,0.0606060606060606,0
688,1278,0.1951219512195122,0
1772,1772,0.0909090909090909,0
1147,34,0.1176470588235294,0
1921,368,0.09375,0
970,1029,0.0526315789473684,0
398,152,0.088235294117647,0
361,361,0.0508474576271186,0
2126,2126,0.054054054054054,0
878,878,0.0689655172413793,0
2068,2068,0.1034482758620689,0
422,604,0.0,0
1217,2062,0.02,0
1377,1377,0.0,0
1928,1928,0.1351351351351351,0
1799,1799,0.0625,0
1060,1002,0.1052631578947368,0
246,246,0.05,0
246,1565,0.054054054054054,0
1217,1217,0.0408163265306122,0
1016,1016,0.0555555555555555,0
2253,2253,0.064516129032258,0
811,811,0.0222222222222222,0
2195,1584,0.032258064516129,0
358,358,0.1162790697674418,0
1125,1125,0.0555555555555555,0
1729,588,0.0666666666666666,0
2263,479,0.0,0
1815,1367,0.0294117647058823,0
640,640,0.064516129032258,0
786,2001,0.108695652173913,0
1146,1146,0.0392156862745098,0
582,2046,0.0833333333333333,0
1175,1175,0.0,0
1128,2132,0.032258064516129,0
652,88,0.081081081081081,0
990,1933,0.0925925925925925,0
1241,1130,0.0,0
1695,1695,0.0625,0
535,535,0.0238095238095238,0
2273,2273,0.0909090909090909,0
226,934,0.064516129032258,0
90,1571,0.0512820512820512,0
1497,246,0.0434782608695652,0
1968,301,0.119047619047619,0
1538,552,0.0285714285714285,0
2217,1408,0.0,0
2017,1849,0.1111111111111111,0
2032,2076,0.0930232558139534,0
241,241,0.0714285714285714,0
58,58,0.1212121212121212,0
821,923,0.0857142857142857,0
821,821,0.0666666666666666,0
268,268,0.1333333333333333,0
1283,1618,0.1111111111111111,0
2146,2146,0.15,0
1444,1444,0.0263157894736842,0
2048,68,0.0857142857142857,0
1756,1756,0.088235294117647,0
964,630,0.0909090909090909,0
1931,1931,0.1333333333333333,0
1983,1985,0.0571428571428571,0
2144,217,0.0285714285714285,0
1468,1468,0.0769230769230769,0
2178,1474,0.0416666666666666,0
508,508,0.0652173913043478,0
1101,1101,0.0625,0
2266,2266,0.0909090909090909,0
1125,3,0.0714285714285714,0
26,2022,0.0,0
1395,1395,0.054054054054054,0
1862,1862,0.0967741935483871,0
1940,1940,0.037037037037037,0
446,582,0.1428571428571428,0
258,1044,0.3103448275862069,0
1389,1389,0.0263157894736842,0
1466,1998,0.037037037037037,0
1332,2193,0.0833333333333333,0
629,1019,0.0606060606060606,0
356,54,0.1724137931034483,0
1619,1619,0.0,0
1758,1758,0.1052631578947368,0
904,386,0.125,0
2097,510,0.024390243902439,0
1269,1434,0.0303030303030303,0
1790,1790,0.048780487804878,0
1075,515,0.088235294117647,0
2289,2289,0.1724137931034483,0
643,1516,0.0857142857142857,0
2034,257,0.0217391304347826,0
2220,2220,0.064516129032258,0
1585,1585,0.0465116279069767,0
449,1939,0.125,0
1744,683,0.0857142857142857,0
1798,1363,0.03125,0
1809,1809,0.032258064516129,0
1479,1479,0.0666666666666666,0
216,216,0.024390243902439,0
1056,1056,0.0227272727272727,0
1381,1684,0.1136363636363636,0
2020,260,0.048780487804878,0
229,229,0.0697674418604651,0
618,618,0.0384615384615384,0
597,597,0.0606060606060606,0
1922,1922,0.088235294117647,0
1058,1058,0.0333333333333333,0
721,1437,0.0,0
207,207,0.0344827586206896,0
1511,1511,0.0588235294117647,0
1729,1729,0.0285714285714285,0
1698,1024,0.0,0
1942,1942,0.1063829787234042,0
1298,618,0.0606060606060606,0
1250,1250,0.0625,0
1993,443,0.0606060606060606,0
181,181,0.0333333333333333,0
910,910,0.0303030303030303,0
1644,1644,0.0350877192982456,0
785,106,0.03125,0
854,854,0.1,0
1393,2288,0.0833333333333333,0
2222,547,0.0689655172413793,0
1713,1713,0.03125,0
2011,2011,0.0576923076923076,0
1726,1156,0.054054054054054,0
191,191,0.073170731707317,0
628,628,0.0789473684210526,0
1651,1651,0.081081081081081,0
588,588,0.0,0
1352,1232,0.0408163265306122,0
1469,1918,0.1,0
2146,1143,0.0625,0
974,974,0.0,0
1290,1290,0.037037037037037,0
78,557,0.0909090909090909,0
1765,1765,0.1052631578947368,0
1770,1526,0.0652173913043478,0
744,513,0.0,0
744,2125,0.0,0
256,256,0.05,0
302,302,0.0909090909090909,0
513,705,0.1176470588235294,0
1280,1401,0.0689655172413793,0
1851,1490,0.0769230769230769,0
1227,1218,0.0980392156862745,0
1410,1410,0.09375,0
854,1862,0.0625,0
1902,1902,0.0588235294117647,0
1582,1582,0.0625,0
183,191,0.0909090909090909,0
2182,2182,0.0465116279069767,0
39,39,0.032258064516129,0
12,12,0.048780487804878,0
1173,1173,0.0238095238095238,0
370,370,0.0967741935483871,0
644,644,0.0294117647058823,0
1385,572,0.1515151515151515,0
355,1175,0.0,0
1355,296,0.0196078431372549,0
1050,640,0.0833333333333333,0
884,884,0.088235294117647,0
1146,597,0.0754716981132075,0
1549,1549,0.0789473684210526,0
1067,1067,0.0789473684210526,0
415,1912,0.0571428571428571,0
2103,2103,0.048780487804878,0
2038,468,0.09375,0
1605,1605,0.0294117647058823,0
1971,1971,0.09375,0
2180,2180,0.0,0
355,355,0.0256410256410256,0
876,876,0.0333333333333333,0
1620,1620,0.0333333333333333,0
71,792,0.0,0
1328,91,0.09375,0
1644,990,0.0277777777777777,0
121,121,0.09375,0
481,481,0.16,0
730,2153,0.0666666666666666,0
991,991,0.1025641025641025,0
2086,2086,0.088235294117647,0
2142,2142,0.0,0
1187,425,0.1395348837209302,0
335,335,0.0238095238095238,0
607,607,0.09375,0
748,1585,0.0952380952380952,0
1362,1362,0.0576923076923076,0
1194,1194,0.0769230769230769,0
1528,1528,0.0555555555555555,0
1333,334,0.0384615384615384,0
1094,664,0.0384615384615384,0
836,760,0.0,0
1050,1050,0.0606060606060606,0
1108,1108,0.0294117647058823,0
468,1974,0.0833333333333333,0
2085,1927,0.0769230769230769,0
2166,2166,0.0,0
1130,171,0.0344827586206896,0
558,1881,0.131578947368421,0
2225,1850,0.0263157894736842,0
300,354,0.0789473684210526,0
1654,1654,0.131578947368421,0
493,493,0.0555555555555555,0
1807,1807,0.0294117647058823,0
1827,1827,0.048780487804878,0
277,2212,0.0232558139534883,0
633,633,0.0222222222222222,0
545,545,0.08,0
2126,2248,0.0416666666666666,0
1980,1081,0.0588235294117647,0
698,643,0.0434782608695652,0
1808,1808,0.1176470588235294,0
582,582,0.0434782608695652,0
1863,371,0.0952380952380952,0
1358,884,0.0,0
1902,635,0.1875,0
1295,1018,0.0,0
1534,1021,0.03125,0
193,491,0.1290322580645161,0
1641,1234,0.0857142857142857,0
441,441,0.0526315789473684,0
1367,548,0.0967741935483871,0
1403,735,0.0344827586206896,0
385,385,0.0526315789473684,0
1788,505,0.0303030303030303,0
864,864,0.0303030303030303,0
1251,329,0.05,0
1906,1906,0.0571428571428571,0
1181,431,0.0285714285714285,0
649,726,0.0625,0
953,298,0.0625,0
1164,18,0.0588235294117647,0
933,933,0.1142857142857142,0
1446,1446,0.0434782608695652,0
2150,2150,0.0454545454545454,0
1156,854,0.064516129032258,0
2155,2155,0.0476190476190476,0
2089,1323,0.064516129032258,0
1430,1430,0.0256410256410256,0
308,308,0.088235294117647,0
2211,153,0.0,0
962,772,0.0,0
1141,1924,0.0454545454545454,0
2097,2097,0.0652173913043478,0
959,1715,0.09375,0
845,42,0.0666666666666666,0
686,227,0.0357142857142857,0
2058,2058,0.03125,0
1938,1938,0.088235294117647,0
901,901,0.0625,0
901,2123,0.0625,0
2081,871,0.0571428571428571,0
1054,207,0.037037037037037,0
202,202,0.03125,0
666,666,0.0285714285714285,0
1877,1877,0.0697674418604651,0
2084,1915,0.0476190476190476,0
1229,1229,0.0465116279069767,0
1325,1325,0.0392156862745098,0
332,1356,0.0416666666666666,0
1019,1051,0.0333333333333333,0
104,1089,0.0,0
857,1183,0.0888888888888888,0
1586,1586,0.088235294117647,0
686,686,0.027027027027027,0
1603,1265,0.0263157894736842,0
1509,1726,0.0588235294117647,0
1610,1610,0.032258064516129,0
372,2178,0.1,0
2179,2179,0.064516129032258,0
1370,862,0.0833333333333333,0
904,705,0.0,0
1999,1999,0.0666666666666666,0
1031,1440,0.0625,0
1233,508,0.0555555555555555,0
1286,1286,0.0697674418604651,0
892,1085,0.0666666666666666,0
442,1567,0.0625,0
774,774,0.0303030303030303,0
1715,341,0.073170731707317,0
769,769,0.054054054054054,0
1411,315,0.03125,0
1616,1616,0.0333333333333333,0
1521,135,0.0909090909090909,0
259,731,0.0689655172413793,0
586,586,0.0416666666666666,0
1810,1525,0.032258064516129,0
334,359,0.027027027027027,0
768,768,0.1851851851851851,0
1281,798,0.0285714285714285,0
374,374,0.12,0
1072,1072,0.081081081081081,0
2115,2115,0.0769230769230769,0
2254,2254,0.0714285714285714,0
2174,104,0.05,0
771,771,0.024390243902439,0
578,578,0.0476190476190476,0
1923,1923,0.025,0
2194,2194,0.0483870967741935,0
2278,2278,0.1428571428571428,0
75,1460,0.0857142857142857,0
1442,320,0.0465116279069767,0
554,1250,0.02,0
803,1368,0.0303030303030303,0
752,752,0.073170731707317,0
1513,1513,0.054054054054054,0
1378,506,0.0769230769230769,0
364,364,0.024390243902439,0
1448,1965,0.075,0
1317,1317,0.0526315789473684,0
292,292,0.0571428571428571,0
2087,2087,0.024390243902439,0
1576,1576,0.125,0
626,986,0.0217391304347826,0
455,455,0.088235294117647,0
1868,1868,0.0512820512820512,0
1571,501,0.1875,0
2026,1134,0.0967741935483871,0
868,868,0.0294117647058823,0
1727,1426,0.0,0
78,78,0.081081081081081,0
353,1040,0.0588235294117647,0
903,903,0.0512820512820512,0
190,2115,0.0444444444444444,0
356,356,0.0681818181818181,0
2143,2143,0.0416666666666666,0
1255,1255,0.0975609756097561,0
1673,1673,0.0576923076923076,0
1950,1357,0.0625,0
1547,1547,0.032258064516129,0
193,193,0.0222222222222222,0
706,1790,0.0666666666666666,0
1479,69,0.054054054054054,0
1552,1552,0.081081081081081,0
2277,365,0.1290322580645161,0
92,1131,0.088235294117647,0
1696,407,0.075,0
764,764,0.0512820512820512,0
1303,1303,0.081081081081081,0
738,738,0.0,0
1477,1477,0.0606060606060606,0
1791,1791,0.0666666666666666,0
1676,1676,0.0,0
2024,1188,0.073170731707317,0
1403,1403,0.0303030303030303,0
1566,1566,0.0408163265306122,0
1016,397,0.0344827586206896,0
1483,1483,0.0588235294117647,0
2289,10,0.1351351351351351,0
948,791,0.0222222222222222,0
967,967,0.0,0
1650,1650,0.0,0
852,852,0.0,0
592,592,0.1071428571428571,0
507,507,0.0333333333333333,0
910,2099,0.03125,0
1960,1960,0.0857142857142857,0
1455,1455,0.0,0
226,334,0.0,0
243,243,0.0408163265306122,0
1748,1748,0.027027027027027,0
1765,2075,0.05,0
2274,1562,0.0454545454545454,0
1886,1886,0.0344827586206896,0
1176,28,0.0681818181818181,0
133,969,0.0425531914893617,0
1670,167,0.0294117647058823,0
550,550,0.032258064516129,0
1225,839,0.0222222222222222,0
430,1154,0.0652173913043478,0
1267,1560,0.1111111111111111,0
1284,1284,0.027027027027027,0
399,1919,0.1304347826086956,0
1027,1027,0.074074074074074,0
1959,1730,0.0689655172413793,0
887,887,0.0625,0
2264,2264,0.0666666666666666,0
1780,1581,0.0625,0
1638,1042,0.0606060606060606,0
1598,2172,0.0303030303030303,0
1359,2286,0.0555555555555555,0
1552,996,0.024390243902439,0
2045,2045,0.0571428571428571,0
1667,1667,0.0652173913043478,0
1360,1597,0.1111111111111111,0
1475,1430,0.0384615384615384,0
2028,2028,0.0454545454545454,0
1046,1046,0.1212121212121212,0
1364,429,0.0,0
2219,967,0.0,0
1573,1573,0.1363636363636363,0
780,1138,0.024390243902439,0
873,873,0.0555555555555555,0
