id_A,id_B,similarity_score,is_match
37403,201953029,0.1040899381696548,0
37404,201953029,0.092236386963685,0
37110,207643190,0.2954240108291152,0
37404,207390673,0.1539655601176811,0
13213,208105630,0.2898561877765557,0
37120,207643190,0.3083149705106903,0
36906,208171630,0.0613976727309026,0
36906,208171631,0.0606846009454508,0
37110,206928384,0.3519697831889956,0
30436,205599984,0.0188766626047182,0
37405,201953029,0.0357727186083757,0
30436,205599985,0.0145906154509531,0
37120,206928384,0.2672325503011497,0
21175,10333848,0.1000517005387477,0
27137,204736197,0.0435093527388289,0
37123,206928388,0.2548415643363492,0
37123,207643190,0.3153162847680997,0
34941,206179521,0.0151016754041137,0
27137,207907430,0.0194131049571605,0
13213,208791921,0.3092765194715984,0
13580,203459314,0.0312304698753059,0
34392,203459314,0.0400367580187688,0
33377,200924629,0.1607343037118169,0
33157,206808434,0.1761292774058312,0
33377,203514371,0.1744433274296138,0
33563,207388752,0.2707459384573419,0
27194,204318288,0.4253120375317903,0
38777,208930714,0.1596307486235234,0
34442,208111903,0.0975143473355915,0
36993,205557530,0.2462356046315027,0
33563,207506251,0.1232073311878371,0
30734,207907430,0.1088287518890833,0
25990,208455791,0.2221582269201235,0
31373,208294904,0.2589082685434712,0
35680,203921172,0.0998125789157732,0
36988,206808430,0.2487655078717291,0
36990,209253739,0.2461919926598788,0
36033,201692695,0.2123467383693402,0
36102,201692695,0.2447425852927055,0
37403,201692695,0.1347815971777683,0
25550,203185276,0.1312318179852103,0
33508,201692695,0.1667240068372127,0
38327,201692695,0.1579808699661361,0
32022,207895085,0.0436580415780546,0
30951,204505951,0.0382651489528749,0
32022,207929461,0.0438885699420989,0
13581,208410812,0.0910806461883708,0
38475,203514371,0.1376125066147407,0
24153,203111424,0.1921584520828245,0
23635,207390673,0.1770252964423368,0
23635,207465587,0.1685400285052894,0
33279,203938179,0.1521800128518236,0
25990,210521578,0.2814725777778435,0
16877,204505951,0.0677996145053525,0
16877,205599984,0.049834348728169,0
24572,202537967,0.2089675904143205,0
33047,208370418,0.0317171710537761,0
26617,208370418,0.0221250164714767,0
20534,208370418,0.0177293446833295,0
29032,206917817,0.2406882407230925,0
37150,207907550,0.0836572657980794,0
35485,207907550,0.0821060124695886,0
30734,210267015,0.0472375988988118,0
38777,208370418,0.0193194135774531,0
36142,207907548,0.0236355647748768,0
33279,207667995,0.0534894361964289,0
36705,208294927,0.2422168363751282,0
32055,209253738,0.0532298166201573,0
13580,203162678,0.025708414270699,0
21175,201700823,0.2707558368956313,0
37606,10412788,0.1995609160655975,0
34442,208105573,0.0634777616315353,0
37606,204549804,0.1686892025049786,0
21875,10221960,0.4943776344783308,0
25262,10353206,0.3417994275482497,0
27793,204292472,0.3298198002738176,0
33671,206917815,0.2091394389431541,0
33671,206917817,0.2075259810338672,0
27793,206887992,0.1878420483236395,0
29032,208930714,0.1887159696002877,0
37145,208941074,0.2786382482656481,0
37055,208941074,0.2378237810198401,0
25262,10388980,0.1554295030782992,0
36993,205557539,0.2785148211096282,0
37405,208112355,0.2138136457991823,0
22042,206481908,0.2894025034701747,0
37054,208941075,0.2475619926886666,0
31030,206928378,0.2312998130001327,0
31337,209310260,0.0428930860286298,0
32493,209310260,0.0348235130207011,0
32906,209310260,0.0343036958687451,0
33047,203185276,0.2636819261388415,0
13581,206888012,0.0516668060512767,0
37558,208294970,0.0343048698728439,0
37495,208294970,0.0342358479156885,0
37496,208294970,0.034050563885846,0
33948,10379358,0.0538507614548159,0
37859,206928608,0.1417971824553093,0
37859,206928604,0.1104201088229367,0
35185,209297157,0.1111699380265129,0
36001,206928604,0.0061455938006902,0
34941,209297157,0.1228460973306712,0
34278,209297157,0.1111668201937666,0
34278,208504318,0.1232723465716276,0
36607,207919773,0.0054100870608006,0
36988,207388754,0.0259277503968382,0
36990,207388754,0.0260638558843802,0
33158,207338890,0.0058836196099258,0
33157,207338890,0.027354860140911,0
36507,206928608,0.0253930273138893,0
36507,206928604,0.0255390021762385,0
36808,206928604,0.0292307766642877,0
36607,208111904,0.120211099370199,0
33158,207388754,0.0153469637472947,0
36001,206928608,0.0061104670481679,0
37360,207642358,0.0109314642798416,0
37360,208742932,0.0440743360072825,0
30951,207654105,0.2615196826663291,0
34309,210256478,0.141011409081726,0
34723,202070149,0.4178930570829696,0
34724,202070149,0.3900592358941799,0
34724,203445749,0.2149640704517535,0
31030,209208718,0.2107609865789044,0
33026,202827715,0.3944711536139998,0
33723,207390452,0.2493580769279461,0
34392,210402319,0.1432664125741633,0
34309,208504421,0.1172579834798748,0
33723,210402319,0.2400700096078046,0
35990,207390452,0.1538840339431213,0
35990,210402319,0.135132913762469,0
33026,207899810,0.3296604804904732,0
26617,209122918,0.2172013167585413,0
35019,208117925,0.4432211475259588,0
35022,208117925,0.4652754266988494,0
38164,210401458,0.2621550628212986,0
34609,207464939,0.0647092736077876,0
8060,90138537,0.2981221477092032,0
29806,202900030,0.3494609204707727,0
8060,202900030,0.3355665894070959,0
29806,202900227,0.3681725363155432,0
35024,208117925,0.4172779709875002,0
35552,205106048,0.306162350527856,0
28350,202537962,0.3062431126350782,0
36909,203389465,0.1550861921127597,0
34723,205769439,0.1998077735725416,0
36909,204443417,0.1669130057788914,0
25749,207899810,0.3374302485966298,0
28350,90138537,0.1938688101665528,0
37150,207391017,0.3188463297620659,0
32878,206928359,0.438341991871244,0
37142,207390673,0.1607524404248962,0
37142,209687172,0.117437963679025,0
32878,205106048,0.3340857839120103,0
33508,208930717,0.2359387491602654,0
34848,208117932,0.4304613925669749,0
34848,208117933,0.4304613925669749,0
34927,208117932,0.4632542301319157,0
34927,208117933,0.4632542301319157,0
36705,207390673,0.2167256379543093,0
36033,203185276,0.1186827825337124,0
38327,201692705,0.1033984298852885,0
36102,203185276,0.136789155557977,0
35552,203870569,0.4133154165398169,0
31397,203151779,0.1657441518731247,0
34904,208504178,0.3134214819675193,0
18970,204559210,0.3898381644689409,0
18516,204559210,0.3707496902038648,0
35175,208117919,0.3230988126922346,0
32664,207390452,0.094029106048009,0
36023,90140498,0.4761956078178798,0
33452,210399745,0.0380221323506386,0
38784,90139261,0.3607060084596278,0
35018,207936135,0.0814894056654899,0
31397,209002546,0.0666356073776735,0
23519,207907535,0.0930994176729522,0
33510,202813304,0.1918019317305011,0
36083,202472204,0.3646407794992604,0
23519,210571462,0.0622300830317029,0
33510,205835447,0.2286667560244133,0
24615,207645242,0.1675125107713618,0
32893,210441166,0.0648289245450791,0
33455,207464919,0.1432929040059726,0
33455,207464920,0.1589346356950265,0
33045,203514305,0.2775891705900468,0
17873,90145568,0.28169206987513,0
17873,204736197,0.1304977135413944,0
34854,207391431,0.1861100208770174,0
22382,208504378,0.0974125866338758,0
7195,204740191,0.0561431388752107,0
34089,207391431,0.2218577345555022,0
19676,208504378,0.0935807950542757,0
36142,90105458,0.0339476251107973,0
36143,90105458,0.0344690906660575,0
22382,201953029,0.0918772220396202,0
31414,207900179,0.153650836598767,0
31414,208294718,0.1214678405848052,0
30343,208085180,0.0094551322045316,0
25813,207679756,0.0876405468770857,0
38784,207660499,0.1086558078463158,0
25813,207927557,0.0755156618561122,0
31284,210399915,0.1042310878008977,0
25749,207660497,0.1163890230852254,0
19676,207506251,0.1369653712698201,0
36143,90049795,0.0269209639809873,0
31284,207388754,0.1238411615573906,0
38726,207686156,0.1176987558783659,0
38726,208294698,0.1116877987456296,0
4696,202434158,0.0315184895468848,0
35485,90145568,0.0746812608033451,0
35175,10412788,0.0545256206665428,0
22727,208294927,0.0067131271179319,0
36796,208226692,0.1649049604261496,0
36796,208226690,0.168509931791618,0
34363,207390682,0.0611578802447164,0
27975,207899810,0.0103468253536553,0
8552,10363243,0.0129544612676356,0
34363,90106210,0.1168242622492534,0
33863,202827713,0.0178264230065475,0
33443,208171630,0.0576961382735032,0
33443,208171631,0.0572855144964948,0
36151,202635467,0.0404122257162595,0
29677,202070149,0.026599400313084,0
32150,202973389,0.0046151845581577,0
36151,208504339,0.027091782057657,0
31373,204549804,0.0459965833978701,0
22727,202026554,0.0067422951220735,0
7195,210256478,0.039936778978379,0
13996,210441166,0.039398566365184,0
9071,208270234,0.0779175464551893,0
31337,203022202,0.1068598310331469,0
35666,208112358,0.0170652921931707,0
4696,208504318,0.0310152669648021,0
38475,209310241,0.0149468778447009,0
29677,207390309,0.0332646868377881,0
30955,205809367,0.0261874382262558,0
24789,208085180,0.0209167993789109,0
33150,208791921,0.1173499636795964,0
9071,204937142,0.0407015162773257,0
33045,207534895,0.0207273148910337,0
20534,202070149,0.0312081798421489,0
24153,10246269,0.0331680469684535,0
32893,207390654,0.0083694799293945,0
33452,210251970,0.0369518647811143,0
27975,204080936,0.1375738668858583,0
32150,209656949,0.0602854667586557,0
27501,10360978,0.0317858901757878,0
13996,206808434,0.0427501573789825,0
17094,207959814,0.0081967935858398,0
32906,208972043,0.019542849419192,0
32493,208972043,0.0199005603406057,0
10640,210401458,0.0104606368402026,0
33150,203025617,0.1432862398012913,0
25136,208033955,0.0299628522667664,0
9646,90142591,0.004358860966973,0
17094,207388755,0.0084616222001621,0
18040,203341506,0.0388361597413339,0
18040,207390706,0.0541167798093145,0
23325,208504407,0.0186936236829812,0
25136,207464920,0.0102569568843177,0
27965,10140760,0.0144615460435827,0
27965,10246269,0.0126985022437848,0
30203,201965217,0.0299156786464347,0
30203,207391434,0.0621600559390175,0
30955,207464939,0.0114620785221586,0
31813,207388755,0.0069253541352034,0
31813,207642358,0.0051184982045495,0
33057,203088013,0.0778126847416643,0
33863,204448530,0.0225119575712815,0
34637,207986293,0.0088571231976369,0
34638,207986293,0.0086342577785864,0
34640,90145561,0.102979753749671,0
34640,90145584,0.1047791276422571,0
35010,90148258,0.0576592019565351,0
35010,207925440,0.0507244604549987,0
35011,90148258,0.0598736978282711,0
35011,207925440,0.052672616247344,0
35014,90148258,0.1188302737486978,0
35014,207925440,0.0478536908821274,0
35666,208504437,0.008870461162768,0
35680,203022202,0.0665160439059452,0
35693,208226689,0.0182938916242685,0
35693,208226693,0.0180925621502212,0
35694,208226689,0.0193153736919154,0
35694,208226693,0.0191028025175425,0
33327,206887905,0.3095944783228402,0
34854,207900176,0.1491615626107354,0
33327,208464837,0.2624398909492942,0
31596,207645242,0.1614736837222206,0
27194,206887905,0.21743055824563,0
32744,206356232,0.3348434143033464,0
8552,202619749,0.1088132698180119,0
34089,207391015,0.20984557695453,0
34637,10377226,0.0659852598646419,0
34638,10377226,0.0643249202416352,0
10101,205817784,0.0515218742480048,0
10102,205817784,0.0500061050398577,0
34465,90106210,0.0415056912816882,0
552,207390710,0.0297046181612732,0
36169,207666379,0.0412278905563606,0
34282,204793356,0.0513045265859721,0
34282,205809367,0.032052649386959,0
552,204587909,0.0588501493136509,0
27501,208114672,0.0506454190960661,0
36169,207390652,0.0345477247877197,0
10101,204389692,0.0354250202097574,0
10102,204389692,0.0343828190939077,0
32744,210227260,0.0155689464810421,0
38798,206917815,0.0197423123330933,0
16394,204274645,0.0176767395376169,0
37310,209901966,0.4269742190973177,0
37311,209901963,0.4129925054903431,0
33669,208930714,0.3675152762837568,0
33670,208930714,0.3306911788646641,0
32193,207390654,0.1281897531685689,0
34093,207388755,0.2849814754210319,0
34093,207388758,0.2601313627535631,0
34465,90106172,0.0,0
30343,203017912,0.0,0
25670,202106724,0.0,0
10640,208184891,0.0,0
25670,207388754,0.0,0
34557,204563770,0.0594259300965838,0
38798,206917814,0.0,0
19631,208455891,0.0785569679283944,0
38468,210435432,0.4054437208776385,0
33713,207390717,0.4566865403214817,0
28225,203340806,0.2820105124979831,0
28225,205844282,0.2846976408069735,0
33767,208455897,0.3090621920497282,0
33763,208455897,0.303500468307247,0
33765,208112356,0.3058010070855571,0
34093,208294717,0.1437496777248698,0
34093,208504340,0.1492487184803447,0
34093,208504345,0.1512053649778506,0
34095,208294717,0.1394975291141948,0
34095,208504340,0.1448339069762391,0
34095,208504345,0.1467326754192155,0
33668,206917814,0.3584914622069372,0
34490,207660498,0.4179248845307016,0
33668,206917815,0.3266904883272595,0
37722,210401458,0.5148019078519714,0
28500,205769439,0.4441092123621171,0
36367,207654106,0.3966651235914708,0
36367,207654105,0.3680298095704033,0
7783,202900227,0.4853710219980792,0
17187,202041204,0.2907253232473479,0
22212,90131741,0.4456845671801773,0
24693,203087681,0.4615507831832981,1
25857,202870177,0.2907667653623711,0
26059,203870569,0.5811607926814641,1
26891,202870174,0.6917955357541792,1
32874,202870171,0.5316386183856529,0
32875,202870173,0.5822448967506915,1
32876,204053338,0.5509196543809824,1
33326,210227271,0.3349954263936114,0
33437,207464919,0.4512828240539733,0
33439,207464920,0.5110951923038757,0
33472,205777549,0.6208468157224816,1
33476,208504178,0.2735158742332512,0
33477,208154551,0.3456664495623467,0
33478,208154550,0.3758571468394742,0
34003,207637777,0.5983735835746935,1
34021,207652056,0.6048494527315106,1
34153,207465587,0.5722659598434626,1
34154,207390673,0.5409011738824434,1
34370,207390706,0.5042129987080127,1
34824,207390710,0.4641832359599782,0
34944,208042977,0.4880640997975072,1
35309,208504378,0.5850845912588079,1
35498,90144998,0.3071850659993919,0
36761,208453646,0.2550150271486712,0
36957,207390709,0.2801597536691028,0
37078,210399915,0.497177706660013,0
37293,209245965,0.3974497787272505,0
37301,209302310,0.4472962545602607,0
38486,205865187,0.6231490716469904,1
35282,206917814,0.2717342673233924,0
35282,206917817,0.2405157030106776,0
38800,208464207,0.4270754102241809,0
33669,208930723,0.3830855958134482,0
33670,208930723,0.3300707969883528,0
37091,208154551,0.2095040868017657,0
37091,207542598,0.2050866132503004,0
13700,206179525,0.0604604193694792,0
26805,202973396,0.1302326750603364,0
38826,208294970,0.4430944374288594,0
34728,207666380,0.2862150582920342,0
34728,207666379,0.2901417984835623,0
34727,207666380,0.3330878676401813,0
34727,207666382,0.3460415559645663,0
38278,207666379,0.3438065535482531,0
38278,207666381,0.3269360596535183,0
32882,205777541,0.1550669167046971,0
33562,209310268,0.1287692623199768,0
34557,205691190,0.2401241847852432,0
34945,204792876,0.1531151241641103,0
35034,208504369,0.6340874706807552,1
35044,208504370,0.6457796503712259,1
35231,208114683,0.2711680504029808,0
35903,206362873,0.060340710484603,0
36637,205728900,0.6601680238451411,1
37162,204222207,0.2771126723760201,0
33220,209871973,0.3513673262092597,0
33209,208653767,0.2511775613809304,0
36249,206419131,0.2290065531443846,0
21297,202070149,0.6778957852322648,1
28175,204318286,0.5248471654376405,1
28180,202916534,0.4871796273363968,0
28971,204679144,0.4890185669537844,1
29338,202143947,0.5533223511806052,1
31992,203952966,0.7067729952875292,1
32314,207509842,0.7595292530410434,1
32384,202989028,0.5461535653338576,0
32628,206783262,0.1240254359676514,0
32653,205888207,0.647378951319422,1
33490,207502093,0.6535774304435784,1
33965,206780877,0.5697708587360848,1
34156,208289997,0.3604693665886731,0
35843,207645242,0.6866514143362625,1
35981,207539418,0.6553066358839326,1
37878,210258465,0.4235561650592153,1
38221,203343197,0.7759698037518419,1
38295,210258472,0.6505890554746098,1
38400,209208547,0.4422729833532363,0
38483,210259873,0.4486375029496637,0
38697,206892248,0.6421194190419053,1
38735,203329570,0.5627048047700978,0
29231,207543188,0.2027250231944291,0
35194,210442348,0.221049396237895,0
31970,207502093,0.2287817527522535,0
31970,209194240,0.2438083781209001,0
36249,207502093,0.2282190433344658,0
20466,203185276,0.2998434245340596,0
35031,208156877,0.5391764690410474,0
35031,208156878,0.5391764690410474,0
35031,208156879,0.5391764690410474,0
35033,208156877,0.5675838749187092,0
35033,208156878,0.5675838749187092,0
35033,208156879,0.5675838749187092,0
35035,208156877,0.4996265418991309,0
35035,208156878,0.4996265418991309,0
35035,208156879,0.4996265418991309,0
34858,208504339,0.2409441143095883,0
26563,208653765,0.206045729561597,0
26563,210404123,0.2059672784445141,0
34981,208294698,0.2385309081169404,0
29902,202456903,0.3526788579989115,0
34007,207919773,0.2653142091518851,0
34012,207919773,0.2658309957204238,0
34304,207919773,0.2320929718802268,0
34490,207679756,0.3054122297897301,0
34864,208504345,0.2261413594402664,0
34864,208504421,0.2060645189961275,0
34657,207919773,0.2569492959122277,0
32563,206615080,0.4601389848265732,0
13701,206179525,0.0609923599561512,0
25814,202973396,0.2632906284971523,0
32625,201935116,0.6084415224315005,1
37589,207539418,0.0418733040335755,0
37877,210401451,0.4343794382260301,1
38477,10011646,0.588215003998583,0
34894,208504345,0.2065493163561453,0
34881,208294698,0.2356969459202249,0
34004,207927557,0.2515711830880286,0
34657,207927557,0.284498789371319,0
37934,207927557,0.3062677882594838,0
34007,207660498,0.2669535216341845,0
34004,209306028,0.1712724080157717,0
36824,207660498,0.2401794250338841,0
36452,209306028,0.1498144215148682,0
37934,209306028,0.1654892822717562,0
36452,207919773,0.2716088868611292,0
34012,209208661,0.1503029116990882,0
34009,209208661,0.1517984823665274,0
34304,209208661,0.1627721422359081,0
34648,209208661,0.16329594679498,0
36450,209208661,0.144027183951454,0
38693,209208661,0.1552714690738587,0
17417,202827713,0.3967111430783153,0
37716,90145560,0.3583216081295001,0
37716,202827684,0.3800154961159415,0
29758,203185276,0.2638625944789355,0
33053,201744288,0.4185787771577525,0
25855,208941074,0.2303375468943773,0
37468,209310248,0.3654377089980492,0
25855,208941075,0.2094809615546595,0
37045,207391434,0.338139285914641,0
25858,208941074,0.2354158150797021,0
25858,208941075,0.2297360999765074,0
33713,210227285,0.3227220115069366,0
36861,208294717,0.2867136682742045,0
36861,208504340,0.2940345758962453,0
36864,208504345,0.3250328624560052,0
28500,207666382,0.2334286371700288,0
36864,208504421,0.3243877881715133,0
35662,208941074,0.2177148942852415,0
33566,207388756,0.2516395863459303,0
33758,208504099,0.3309234523464377,0
33566,207388754,0.257188510259741,0
34666,207388754,0.2400032645368859,0
34666,207388760,0.1807989794767147,0
39039,208941074,0.2187751129414535,0
35218,208941074,0.2826395182796264,0
37235,209869989,0.1429449023201688,0
17596,90145561,0.425676493080893,0
17596,90131941,0.3892701151066127,0
34454,207390452,0.1993456341708616,0
35111,205852250,0.3305775334860132,0
34981,208504187,0.2936233036828548,0
33625,207876534,0.2265334130100083,0
35623,205852250,0.2911119425535701,0
5644,203023505,0.5557662317545949,0
6493,203017999,0.5602876056132298,1
9312,90114398,0.1916724117229956,0
9314,90138520,0.1920255034897526,0
11338,90140166,0.4507728794370444,0
13202,10379358,0.3127304493235595,0
16774,90139860,0.4569286790294371,0
17191,202041195,0.4977226687741251,0
19132,202778315,0.7101685452979034,1
19204,207653535,0.2366301657047908,0
21047,10373002,0.7244030056857127,1
24402,203897877,0.607939039544964,1
25291,203308084,0.3311220264625371,0
26350,202537952,0.4858991455752897,0
26861,203388612,0.4521014923944357,0
27479,10351869,0.627808504224974,1
27810,204563770,0.4902599834749873,0
28304,203405814,0.4065080605590013,0
28366,204254738,0.4657995802868268,0
29072,208456130,0.3142016859573565,0
29238,204206937,0.3558841978823111,0
29493,204549804,0.5202666821067228,0
30602,208111280,0.2286214241547015,0
30603,208111279,0.2296794532452539,0
32193,207390655,0.1485870426572721,0
32512,205466519,0.6316084598943512,1
33440,207464921,0.5602262358436165,1
33440,209307663,0.0552760782694319,0
33638,207659192,0.4084855370030497,0
33640,206928606,0.4238167809626267,0
33643,206928605,0.3412666774873129,0
33645,206928607,0.415356519007853,0
33664,205520997,0.5887890177362229,1
33717,206928604,0.4540917341824578,0
33831,207552185,0.715312863875231,1
33931,207391017,0.4348130245183614,0
33936,207391019,0.2947468689212535,0
33948,207391018,0.2943734926369824,0
33950,208456233,0.3872846503595711,0
34065,202238311,0.0,0
34095,207653548,0.5644727994182005,1
34095,209891040,0.2101942409236333,0
34125,203165921,0.2100679367392091,0
34126,203166120,0.1890656626290425,0
34127,203165922,0.2100679367392091,0
34218,207660498,0.2645625672132406,0
34218,208294712,0.4764885092941293,1
34220,207900180,0.2318713037452646,0
34401,208456262,0.5294867153990318,0
34959,202778315,0.0,0
34960,208455896,0.5135246304953321,0
34968,209297152,0.5232976179244764,1
35012,207642355,0.2833439658989161,0
35060,207653535,0.3069253293161809,0
35219,208504334,0.2890145546083532,0
35467,201699873,0.6881401061391149,1
35591,208171946,0.514595005183937,1
35851,206462228,0.7518774698664845,1
35877,204020411,0.3214350548427347,0
36052,90142591,0.5942638505959836,1
36258,10376165,0.4900398272677917,0
36270,208742932,0.5059676779399396,1
36620,208453646,0.3805568332125751,0
36816,208653767,0.0,0
36816,208893656,0.276969931271902,0
37039,208504461,0.3180403162687853,0
37141,209194240,0.6526177394842245,1
37208,209656950,0.3391364167886055,0
37210,209656961,0.3190886821671638,0
37231,209114390,0.5332414099173097,0
37796,210239335,0.5747063498382408,0
37803,207875395,0.5683150358085073,1
37807,207682397,0.6353435022728767,1
37856,210252385,0.688240908309036,1
38108,208893661,0.3810930848505808,0
38452,208226470,0.7559442258872489,1
38704,209114575,0.3431541802107531,0
38939,204823067,0.4927144909174686,0
38944,201965217,0.4909055929010921,0
28951,206722262,0.3868393346001114,0
29574,204559211,0.4662547747424029,1
29950,204559211,0.461184470736797,1
17872,90139261,0.3629057480848799,0
37309,202293522,0.1078411110268529,0
37812,202293522,0.1355106730180404,0
35111,203934122,0.3305775334860132,0
17872,90131941,0.3495438067267825,0
28982,204559214,0.2250853558256194,0
28982,204559213,0.2367394105367084,0
26241,208456262,0.3081285210650671,0
37811,202293522,0.1380920805565665,0
34791,201692695,0.2674708582480329,0
28554,203389465,0.4391725823768084,0
37810,202293522,0.1397997356045354,0
35623,203934122,0.2911119425535701,0
37308,202293522,0.0987839080496159,0
38782,202293522,0.1066022870863474,0
38782,209901966,0.2664221740451863,0
33160,205835447,0.0815901270712664,0
37811,209901966,0.2026625000738783,0
37810,209901966,0.2051686368479087,0
34725,202070149,0.3743596237548605,0
37812,209901966,0.1657417944555135,0
34725,203445749,0.2312833308251141,0
37469,209310241,0.3659821980041359,0
34858,209297157,0.1745254053359943,0
33160,10382243,0.1500193693337473,0
37539,207390502,0.2241347290055831,0
34998,207900180,0.2394836727171856,0
11801,206722262,0.4857041342577733,1
16668,90148258,0.6574414626125848,1
16669,90140203,0.6588709935619882,1
16765,204569335,0.7032150695959299,1
17906,204274644,0.6666743902463607,1
21989,204274645,0.6557776340411064,1
22101,201953039,0.6030168678204774,1
22187,204587803,0.4995580834223191,0
26310,203459314,0.489222250934847,0
26525,203921172,0.4824099201965425,0
26615,203329569,0.3874088612496572,0
27182,206481908,0.5641658603594064,1
30219,207910337,0.5384936938466909,1
30962,205599985,0.7058763864837279,1
33382,207910214,0.5033563972551338,1
34378,210402319,0.4945976390040608,0
36020,202472204,0.5753514389788453,1
36027,203396159,0.6972113862625845,1
36053,90141687,0.9173085096737976,1
36097,205838157,0.4388823878047987,0
38346,208167531,0.4636491953252865,0
34009,207686156,0.2305455263305998,0
31836,204327516,0.4970786679673053,0
34998,207660499,0.3288928829520188,0
32488,10379358,0.0662433408202003,0
33788,10379358,0.0630061318953184,0
33908,10379358,0.0720782432723778,0
33922,10379358,0.0801199915149784,0
33924,10379358,0.0801199915149784,0
33936,10379358,0.0772730505025528,0
33955,10379358,0.0803111037166459,0
33962,10379358,0.0782781572553351,0
33967,10379358,0.0819312520412588,0
33971,10379358,0.0811169998553506,0
34154,10379358,0.0542196906683642,0
35525,10379358,0.0581226603757,0
36515,10379358,0.0622368170766527,0
37340,10379358,0.0569754606152358,0
38329,10379358,0.071900657800414,0
38693,207679756,0.2034280265881488,0
34648,207900177,0.2284143390531448,0
36824,207679756,0.2048085348205864,0
36450,207900177,0.2013482078699568,0
34881,208294717,0.2020442432065455,0
34894,208504339,0.1529707666888389,0
37468,209310245,0.3373255124798302,0
6284,202812567,0.4240378196931657,0
32034,208455891,0.0678235999320303,0
34130,207900174,0.6081530169198126,1
35663,207390502,0.0365286568981441,0
36097,201692665,0.1808048678786569,0
37187,90144996,0.0640825201878793,0
37207,90144996,0.0448634117811678,0
37257,204587960,0.0494654617806223,0
37749,10343605,0.0491351059344238,0
38400,206783262,0.0888182025729335,0
38466,204587960,0.0391405233341941,0
38486,208455891,0.0647297031897703,0
38920,208455891,0.0623810898338724,0
32027,204559209,0.4690562344231646,0
35810,208937347,0.2238353725243102,0
36746,206917815,0.3876736916883456,0
36746,206917816,0.3269305916747334,0
37477,209310241,0.3266430934155842,0
37477,206928384,0.295199550362646,0
34928,208117929,0.5955435810144383,0
34928,208117930,0.5955435810144383,0
34928,208117931,0.5955435810144383,0
37469,207643190,0.3529926305125647,0
37474,209114552,0.4170631157451258,0
37474,207643190,0.3452943028755397,0
38106,203343197,0.4247897523876108,0
37235,208973561,0.1120008560480129,0
38800,205599985,0.3255460988582571,0
15046,209297200,0.4799402495895786,0
