id_A,id_B,final_score,is_match
18970,204559210,0.4935368752246417,0
18516,204559210,0.49973481822433485,0
35175,208117919,0.4785241536774764,0
32664,207390452,0.2463085086865514,0
36023,90140498,0.508950041429225,1
33452,210399745,0.2456160746212267,0
38784,90139261,0.5157845328094431,1
35018,207936135,0.3043641433532708,0
31397,209002546,0.14343436372398616,0
23519,207907535,0.18122867185013958,0
33510,202813304,0.2901986476307876,0
36083,202472204,0.5031078797916518,1
23519,210571462,0.174142555667061,0
33510,205835447,0.30534076937082416,0
24615,207645242,0.3358377404892642,0
32893,210441166,0.28463186242954036,0
33455,207464919,0.3440678120464045,0
33455,207464920,0.36016517616433863,0
33045,203514305,0.4400435874915452,0
17873,90145568,0.4318482022584377,0
17873,204736197,0.17563922737747284,0
34854,207391431,0.4002992462536372,0
22382,208504378,0.27945303204138916,0
7195,204740191,0.2596216025706604,0
34089,207391431,0.422471869902118,0
19676,208504378,0.276654465751681,0
36142,90105458,0.3298149311834855,0
36143,90105458,0.3597897788099123,0
22382,201953029,0.16475596147884425,0
31414,207900179,0.3284845844201139,0
31414,208294718,0.3117594241673902,0
30343,208085180,0.26659160765138096,0
25813,207679756,0.2912919419342783,0
38784,207660499,0.3224188191607059,0
25813,207927557,0.2790861397819515,0
31284,210399915,0.25985791173879,0
25749,207660497,0.31813693244954444,0
19676,207506251,0.3359881698725105,0
36143,90049795,0.2582292799038325,0
31284,207388754,0.2896180508433849,0
38726,207686156,0.28414998671681846,0
38726,208294698,0.30082473074877425,0
4696,202434158,0.2393821325734924,0
35485,90145568,0.2150099695451507,0
35175,10412788,0.15354407931157593,0
22727,208294927,0.1540197585621053,0
36796,208226692,0.3556889156137648,0
36796,208226690,0.34917442561441225,0
34363,207390682,0.24071505643035152,0
27975,207899810,0.17982765142086554,0
8552,10363243,0.16128755981003462,0
34363,90106210,0.18100208688130615,0
33863,202827713,0.23607886935850653,0
33443,208171630,0.28933368354276345,0
33443,208171631,0.2907728021425089,0
36151,202635467,0.22324499779409074,0
29677,202070149,0.17092664449347084,0
32150,202973389,0.19028082645500463,0
36151,208504339,0.20649766623953641,0
31373,204549804,0.16507101415214875,0
22727,202026554,0.13385757589611166,0
7195,210256478,0.2297714384721582,0
13996,210441166,0.23846168334373644,0
9071,208270234,0.16731699677182826,0
31337,203022202,0.2786258474433199,0
35666,208112358,0.26306288056721483,0
4696,208504318,0.2530772748594138,0
38475,209310241,0.16612701835785226,0
29677,207390309,0.2194871441779526,0
30955,205809367,0.2564811535242493,0
24789,208085180,0.26026636561116245,0
33150,208791921,0.2768544868077682,0
9071,204937142,0.1942677381043531,0
33045,207534895,0.2025782082124688,0
20534,202070149,0.19071840496088371,0
24153,10246269,0.11399295908811086,0
32893,207390654,0.21381716152506697,0
33452,210251970,0.2180844794176544,0
27975,204080936,0.20245747209953102,0
32150,209656949,0.258925882005412,0
27501,10360978,0.2455270584080696,0
13996,206808434,0.2085503557730159,0
17094,207959814,0.19734886784676547,0
32906,208972043,0.12704187477736478,0
32493,208972043,0.13122166401643437,0
10640,210401458,0.18960454148905198,0
33150,203025617,0.34513021320971005,0
25136,208033955,0.2681458192708087,0
9646,90142591,0.09562619621620591,0
17094,207388755,0.1778238884752359,0
18040,203341506,0.1531853465628887,0
18040,207390706,0.1672753512666022,0
23325,208504407,0.1941568818893284,0
25136,207464920,0.2229187644294663,0
27965,10140760,0.11603193213962071,0
27965,10246269,0.1432698565957377,0
30203,201965217,0.2151831759539104,0
30203,207391434,0.2201808807843701,0
30955,207464939,0.23412245491657002,0
31813,207388755,0.22881086171055331,0
31813,207642358,0.19691128963141352,0
33057,203088013,0.278161948971206,0
33863,204448530,0.1829868845357408,0
34637,207986293,0.1483532350578206,0
34638,207986293,0.1506800254356749,0
34640,90145561,0.16674375522943752,0
34640,90145584,0.16781384923802573,0
35010,90148258,0.1972205024372656,0
35010,207925440,0.1296566211221441,0
35011,90148258,0.1977770176018489,0
35011,207925440,0.1381883457875796,0
35014,90148258,0.2278206222347292,0
35014,207925440,0.12417923958585061,0
35666,208504437,0.1922323024523091,0
35680,203022202,0.3027947188923762,0
35693,208226689,0.16599356773928092,0
35693,208226693,0.155201394671902,0
35694,208226689,0.1682071974286993,0
35694,208226693,0.1544988082697061,0
33327,206887905,0.4025497026727117,0
34854,207900176,0.34611891844357795,0
33327,208464837,0.40130962078650345,0
31596,207645242,0.30972457240946094,0
27194,206887905,0.35970377259813496,0
32744,206356232,0.3837360854482442,0
8552,202619749,0.15259672117973053,0
34089,207391015,0.4017408473087396,0
34637,10377226,0.23436106396562373,0
34638,10377226,0.22998629389293868,0
10101,205817784,0.253684559039765,0
10102,205817784,0.2509148379103504,0
34465,90106210,0.26370768061090216,0
552,207390710,0.250395703603288,0
36169,207666379,0.2116031266708685,0
34282,204793356,0.21470079647674847,0
34282,205809367,0.22343961558124295,0
552,204587909,0.18970789266318855,0
27501,208114672,0.15160893091546707,0
36169,207390652,0.23282884945296792,0
10101,204389692,0.15681550658105556,0
10102,204389692,0.15256866303565925,0
32744,210227260,0.16080581499331614,0
38798,206917815,0.20372125249897605,0
16394,204274645,0.22746599278914115,0
37310,209901966,0.7292820068869771,1
37311,209901963,0.7113166091988834,1
33669,208930714,0.5090307095843001,1
33670,208930714,0.48176044459795025,0
32193,207390654,0.37441490580067166,0
34093,207388755,0.4524632836210037,0
34093,207388758,0.447006329209885,0
34465,90106172,0.22767615218070736,0
30343,203017912,0.18222220398176378,0
25670,202106724,0.09727468145113136,0
10640,208184891,0.19793493767503298,0
25670,207388754,0.13762690306484177,0
34557,204563770,0.2513779517659441,0
38798,206917814,0.17883559414395597,0
19631,208455891,0.2561534383482727,0
38468,210435432,0.6144203686868942,1
33713,207390717,0.5492416471428219,1
28225,203340806,0.4512757699292564,0
28225,205844282,0.4519312297792387,0
33767,208455897,0.4637254066628047,0
33763,208455897,0.45890849168722275,0
33765,208112356,0.4717492047013663,0
34093,208294717,0.38582860796759183,0
34093,208504340,0.38175552157157433,0
34093,208504345,0.38358080580875104,0
34095,208294717,0.38896184964256314,0
34095,208504340,0.3830195502462426,0
34095,208504345,0.384144291707873,0
33668,206917814,0.504198013096111,1
34490,207660498,0.5392608087605182,1
33668,206917815,0.4702404102541966,0
37722,210401458,0.7219525403853694,1
28500,205769439,0.5559088956576821,1
36367,207654106,0.494008295844318,0
36367,207654105,0.46635482889432245,0
7783,202900227,0.7163015392223572,1
17187,202041204,0.576549108178227,1
22212,90131741,0.6912941618518933,1
24693,203087681,0.7303553471752684,1
25857,202870177,0.3908215606533172,0
26059,203870569,0.7971734273517621,1
26891,202870174,0.8246307797317441,1
32874,202870171,0.6740718298151781,1
32875,202870173,0.7577256479800125,1
32876,204053338,0.7221569775914478,1
33326,210227271,0.5275536291519841,1
33437,207464919,0.6996851249527062,1
33439,207464920,0.7183452977534962,1
33472,205777549,0.7756214274566297,1
33476,208504178,0.49825142394875,0
33477,208154551,0.6741766127337726,1
33478,208154550,0.6721468237112227,1
34003,207637777,0.7888147018776357,1
34021,207652056,0.8008902819061549,1
34153,207465587,0.7918763874494117,1
34154,207390673,0.7790370962119126,1
34370,207390706,0.7234807027973048,1
34824,207390710,0.6982115233771042,1
34944,208042977,0.7293347904904941,1
35309,208504378,0.7944822677165498,1
35498,90144998,0.6474551383028596,1
36761,208453646,0.45211712110481167,0
36957,207390709,0.6349002069080905,1
37078,210399915,0.7063460652086613,1
37293,209245965,0.7005383560308649,1
37301,209302310,0.7204607042408342,1
38486,205865187,0.7824950230245793,1
35282,206917814,0.4170859930720319,0
35282,206917817,0.4032320823827038,0
38800,208464207,0.5032250568101052,1
33669,208930723,0.48622527615226196,0
33670,208930723,0.44060979620570956,0
37091,208154551,0.4327233753152428,0
37091,207542598,0.4306992728228069,0
13700,206179525,0.189484206818061,0
26805,202973396,0.3908476887443267,0
38826,208294970,0.5332990032434387,1
34728,207666380,0.4427531673268202,0
34728,207666379,0.44578819779040746,0
34727,207666380,0.48310710688654845,0
34727,207666382,0.512443986391306,1
38278,207666379,0.3995647835261622,0
38278,207666381,0.3952380539190511,0
32882,205777541,0.25486033984161005,0
33562,209310268,0.2932609602084064,0
34557,205691190,0.5623250561710347,1
34945,204792876,0.39766221137828334,0
35034,208504369,0.8036262340701881,1
35044,208504370,0.8078319364830621,1
35231,208114683,0.39210135183797573,0
35903,206362873,0.22442288528723242,0
36637,205728900,0.8238567764919247,1
37162,204222207,0.3659142366614753,0
33220,209871973,0.4590611530520078,0
33209,208653767,0.44545734014087723,0
36249,206419131,0.3838955001641592,0
21297,202070149,0.8523070304250442,1
28175,204318286,0.7636326842478615,1
28180,202916534,0.691822498804035,1
28971,204679144,0.7261453328762876,1
29338,202143947,0.7321041624452809,1
31992,203952966,0.847505891868589,1
32314,207509842,0.8786158870924812,1
32384,202989028,0.6965423874950744,1
32628,206783262,0.29751282651240285,0
32653,205888207,0.7780076695991257,1
33490,207502093,0.7988966503693953,1
33965,206780877,0.7685858583687372,1
34156,208289997,0.5558330593712617,1
35843,207645242,0.8647089920816451,1
35981,207539418,0.8345975786952001,1
37878,210258465,0.723031803111595,1
38221,203343197,0.8955365690838375,1
38295,210258472,0.7317816966207764,1
38400,209208547,0.7128891033340184,1
38483,210259873,0.5529542774950986,1
38697,206892248,0.8013604205323009,1
38735,203329570,0.6763880950487232,1
29231,207543188,0.36037183513699744,0
35194,210442348,0.4761656779827601,0
31970,207502093,0.3952871148752826,0
31970,209194240,0.40535543792517453,0
36249,207502093,0.38395809382914503,0
20466,203185276,0.5267480517310343,1
35031,208156877,0.5266599185279262,1
35031,208156878,0.5086493941277141,1
35031,208156879,0.5086493941277141,1
35033,208156877,0.6740363753058537,1
35033,208156878,0.5356789645212818,1
35033,208156879,0.5356789645212818,1
35035,208156877,0.5157651027704578,1
35035,208156878,0.49817360974553304,0
35035,208156879,0.49817360974553304,0
34858,208504339,0.4510057548750957,0
26563,208653765,0.3208818872085235,0
26563,210404123,0.33930844006468724,0
34981,208294698,0.449899469807678,0
29902,202456903,0.4830185408014195,0
34007,207919773,0.46645226248819965,0
34012,207919773,0.47761588658904697,0
34304,207919773,0.44227811355576463,0
34490,207679756,0.5060698164684627,1
34864,208504345,0.46092854783304377,0
34864,208504421,0.4572210698918705,0
34657,207919773,0.4759319129053065,0
32563,206615080,0.5198044455557732,1
13701,206179525,0.17219432796428924,0
25814,202973396,0.5023996011848402,1
32625,201935116,0.7407633596337723,1
37589,207539418,0.20256862940742776,0
37877,210401451,0.7209515944751756,1
38477,10011646,0.7156064454826458,1
34894,208504345,0.43990602223778796,0
34881,208294698,0.4515370680606712,0
34004,207927557,0.4600261979110258,0
34657,207927557,0.4745089082731597,0
37934,207927557,0.506991757608004,1
34007,207660498,0.4820783106314773,0
34004,209306028,0.4103616940194066,0
36824,207660498,0.4731829894769879,0
36452,209306028,0.39034944738883787,0
37934,209306028,0.4000370096248633,0
36452,207919773,0.47018552297268656,0
34012,209208661,0.39564337979702024,0
34009,209208661,0.39981416479996607,0
34304,209208661,0.4028932364843112,0
34648,209208661,0.4172704751938885,0
36450,209208661,0.3953036337754633,0
38693,209208661,0.4147480821997792,0
17417,202827713,0.5383134658296503,1
37716,90145560,0.5319325996203805,1
37716,202827684,0.4909234150832997,0
29758,203185276,0.46492911324580244,0
33053,201744288,0.46802107690342887,0
25855,208941074,0.3078099378912647,0
37468,209310248,0.48211831488699386,0
25855,208941075,0.29501696987860526,0
37045,207391434,0.4402701146500593,0
25858,208941074,0.32056856954775137,0
25858,208941075,0.3094758275990431,0
33713,210227285,0.47766461238082325,0
36861,208294717,0.4707347633872335,0
36861,208504340,0.46854614615309975,0
36864,208504345,0.479430703693668,0
28500,207666382,0.3907266673079477,0
36864,208504421,0.4906003346981594,0
35662,208941074,0.374375146812073,0
33566,207388756,0.45377850304709394,0
33758,208504099,0.5853770998423178,1
33566,207388754,0.4662722881340432,0
34666,207388754,0.4524886493644343,0
34666,207388760,0.4086564853070419,0
39039,208941074,0.3768935483361277,0
35218,208941074,0.36645536177523486,0
37235,209869989,0.36247109960413004,0
17596,90145561,0.544737005325016,1
17596,90131941,0.517415915609003,1
34454,207390452,0.3662551022936926,0
35111,205852250,0.42342013964280134,0
34981,208504187,0.46468977720573734,0
33625,207876534,0.4287283239995707,0
35623,205852250,0.37017192269158017,0
5644,203023505,0.6963692065729764,1
6493,203017999,0.7554578508422802,1
9312,90114398,0.5561492379320613,1
9314,90138520,0.5448069895376887,1
11338,90140166,0.6272352450716412,1
13202,10379358,0.6731648875782791,1
16774,90139860,0.6461137163072505,1
17191,202041195,0.7003702375164895,1
19132,202778315,0.8382976136996934,1
19204,207653535,0.49542877977362876,0
21047,10373002,0.7861325815509345,1
24402,203897877,0.7953496215407406,1
25291,203308084,0.522730476444897,1
26350,202537952,0.6766993005991259,1
26861,203388612,0.6541070603577331,1
27479,10351869,0.7659233869805359,1
27810,204563770,0.7060323555406472,1
28304,203405814,0.6669415466026523,1
28366,204254738,0.7144042300842939,1
29072,208456130,0.5705241899067846,1
29238,204206937,0.6474609962122697,1
29493,204549804,0.7135310980354778,1
30602,208111280,0.5229968084628078,1
30603,208111279,0.36371097692733884,0
32193,207390655,0.3614965210211195,0
32512,205466519,0.8413031379228598,1
33440,207464921,0.739046820212652,1
33440,209307663,0.19286885261826436,0
33638,207659192,0.6666078071038114,1
33640,206928606,0.6864089410398008,1
33643,206928605,0.5589380326267253,1
33645,206928607,0.6851945534209207,1
33664,205520997,0.7440676161927208,1
33717,206928604,0.7155030273682002,1
33831,207552185,0.8579340644241198,1
33931,207391017,0.6656313030001871,1
33936,207391019,0.5443250900280019,1
33948,207391018,0.5433906490008306,1
33950,208456233,0.6285611251788171,1
34065,202238311,0.16898914174452406,0
34095,207653548,0.7477261696822499,1
34095,209891040,0.396515067655286,0
34125,203165921,0.48149559461966523,0
34126,203166120,0.46051163720357274,0
34127,203165922,0.4822194361358423,0
34218,207660498,0.4414128639298517,0
34218,208294712,0.7198520457293998,1
34220,207900180,0.3983031400744161,0
34401,208456262,0.7046181147467011,1
34959,202778315,0.18440278769637897,0
34960,208455896,0.7113078069927066,1
34968,209297152,0.7424831429663021,1
35012,207642355,0.5357470287676513,1
35060,207653535,0.6052243500546715,1
35219,208504334,0.6689958601685889,1
35467,201699873,0.804013848139283,1
35591,208171946,0.7339282104401732,1
35851,206462228,0.8483388279874687,1
35877,204020411,0.3700715456645669,0
36052,90142591,0.7794485175549073,1
36258,10376165,0.7052062094996638,1
36270,208742932,0.72924329053246,1
36620,208453646,0.7154467819512019,1
36816,208653767,0.18958279190106475,0
36816,208893656,0.5715608828803026,1
37039,208504461,0.5527326422465716,1
37141,209194240,0.8080741887737668,1
37208,209656950,0.6494057196022782,1
37210,209656961,0.6420916775647415,1
37231,209114390,0.7091653581436111,1
37796,210239335,0.6963632308786587,1
37803,207875395,0.5856837928715789,1
37807,207682397,0.8113541628186737,1
37856,210252385,0.7778373772754152,1
38108,208893661,0.6858355608002744,1
38452,208226470,0.8151001286372621,1
38704,209114575,0.5770073192917228,1
38939,204823067,0.6584166952291796,1
38944,201965217,0.6960751691322424,1
28951,206722262,0.5128736052449797,1
29574,204559211,0.5616258814064072,1
29950,204559211,0.5638474022737535,1
17872,90139261,0.508832899143391,1
37309,202293522,0.2681591379351515,0
37812,202293522,0.29004321897972335,0
35111,203934122,0.4083793739034962,0
17872,90131941,0.48618961955743134,0
28982,204559214,0.4367797322565173,0
28982,204559213,0.44045221159579157,0
26241,208456262,0.42850911574797806,0
37811,202293522,0.2958203370959307,0
34791,201692695,0.4136085480042961,0
28554,203389465,0.49118954538690085,0
37810,202293522,0.2980680440604727,0
35623,203934122,0.3732902277811836,0
37308,202293522,0.2651810425018372,0
38782,202293522,0.25442954462909395,0
38782,209901966,0.482070688322556,0
33160,205835447,0.26615798100440974,0
37811,209901966,0.4423713208766451,0
37810,209901966,0.4497836816918725,0
34725,202070149,0.4075668166922245,0
37812,209901966,0.4296306600953235,0
34725,203445749,0.4061178377211219,0
37469,209310241,0.4724619543068924,0
34858,209297157,0.42513831641692335,0
33160,10382243,0.3356353392449627,0
37539,207390502,0.31590167496112537,0
34998,207900180,0.45072557969151766,0
11801,206722262,0.7286001749502696,1
16668,90148258,0.7958773629626581,1
16669,90140203,0.7618209868217692,1
16765,204569335,0.8029844474091091,1
17906,204274644,0.8322357451262833,1
21989,204274645,0.8453894877859616,1
22101,201953039,0.8467154977078869,1
22187,204587803,0.7032605472751063,1
26310,203459314,0.7131257351866955,1
26525,203921172,0.681680660939972,1
26615,203329569,0.5381572031519665,1
27182,206481908,0.7228954340119897,1
30219,207910337,0.7553373642017603,1
30962,205599985,0.7754145274314166,1
33382,207910214,0.7435638521977476,1
34378,210402319,0.7005686108358465,1
36020,202472204,0.7170262070451775,1
36027,203396159,0.8397479830452794,1
36053,90141687,1.0,1
36097,205838157,0.5534488935312144,1
38346,208167531,0.6724158963447133,1
34009,207686156,0.47274638404208486,0
31836,204327516,0.46946290134198515,0
34998,207660499,0.5204600070948786,1
32488,10379358,0.24543375130371978,0
33788,10379358,0.20993274534854187,0
33908,10379358,0.20503350034816856,0
33922,10379358,0.19922620940497665,0
33924,10379358,0.19848521056613505,0
33936,10379358,0.20454762745427846,0
33955,10379358,0.19281790070232177,0
33962,10379358,0.18929764379610567,0
33967,10379358,0.21357556016626106,0
33971,10379358,0.20706663658438426,0
34154,10379358,0.22681046149658565,0
35525,10379358,0.22034510106668306,0
36515,10379358,0.23813469818269106,0
37340,10379358,0.20270745860587128,0
38329,10379358,0.18706260078829046,0
38693,207679756,0.430349013837798,0
34648,207900177,0.46459013254704884,0
36824,207679756,0.43672320197566383,0
36450,207900177,0.44314187734001415,0
34881,208294717,0.428372485427369,0
34894,208504339,0.3956787705885742,0
37468,209310245,0.46660538700206433,0
6284,202812567,0.6179008190124827,1
32034,208455891,0.19214974239911667,0
34130,207900174,0.762009993554757,1
35663,207390502,0.1871343723042582,0
36097,201692665,0.2963021400073804,0
37187,90144996,0.20227892648645188,0
37207,90144996,0.19079417806729768,0
37257,204587960,0.2144852056521528,0
37749,10343605,0.1679453640855165,0
38400,206783262,0.2582715649500607,0
38466,204587960,0.1571073664996155,0
38486,208455891,0.17149039951171438,0
38920,208455891,0.1713608023989042,0
32027,204559209,0.5098116327867727,1
35810,208937347,0.3932938132804597,0
36746,206917815,0.5051085696355383,1
36746,206917816,0.45708555380816474,0
37477,209310241,0.45242882936278095,0
37477,206928384,0.44400263854877936,0
34928,208117929,0.536738433500601,1
34928,208117930,0.536738433500601,1
34928,208117931,0.6753317860626807,1
37469,207643190,0.4716919898050706,0
37474,209114552,0.5170697177822666,1
37474,207643190,0.48092231371300725,0
38106,203343197,0.480619909013794,0
