id1,id2
13945,208186248
13945,207927557
13945,208504300
13945,208294715
13945,207959750
15452,208186248
34708,208186248
37010,208186248
34007,207927557
34009,207927557
34012,207927557
34135,207927557
34304,207927557
35591,207927557
36077,207927557
36080,207927557
34076,208504300
34708,208504300
34901,208504300
34976,208504300
37010,208504300
34076,208294715
34278,208294715
34624,208294715
34708,208294715
34901,208294715
34941,208294715
34976,208294715
36001,208294715
36962,208294715
37010,208294715
34076,207959750
34278,207959750
34624,207959750
34708,207959750
34901,207959750
34941,207959750
34976,207959750
36001,207959750
36962,207959750
37010,207959750
13954,90138537
13954,202900030
13954,90128649
13954,208111279
13954,208111280
30590,90138537
24493,202900030
30590,202900030
30590,90128649
30590,208111279
30602,208111280
13996,207993409
13996,203025174
33726,207993409
33883,207993409
38873,207993409
28951,203025174
35530,203025174
35693,203025174
37796,203025174
14033,210252385
14033,205838157
14033,90105156
14033,90148541
14033,202861078
14033,202472204
36020,210252385
36083,210252385
36084,210252385
36097,210252385
37856,210252385
19112,205838157
25364,205838157
28059,205838157
28225,205838157
34036,205838157
36020,205838157
36083,205838157
36084,205838157
36097,205838157
35237,90105156
36020,90105156
36083,90105156
36084,90105156
36097,90105156
19112,90148541
20448,90148541
24921,90148541
25797,90148541
27778,90148541
27779,90148541
28059,90148541
28225,90148541
28272,90148541
32875,90148541
32876,90148541
34036,90148541
34150,90148541
34282,90148541
36020,202861078
36033,202861078
36083,202861078
36084,202861078
36097,202861078
26137,202472204
36020,202472204
36083,202472204
36084,202472204
36097,202472204
14061,203025446
14061,204791643
19604,203025446
27364,203025446
27391,203025446
31813,203025446
33801,203025446
19604,204791643
27364,204791643
27391,204791643
14070,203162678
16741,203162678
17094,203162678
18837,203162678
31887,203162678
14563,207338890
14563,205106045
14563,202870448
14563,202045862
14563,202045875
14563,207390641
14563,204519849
33326,207338890
33586,207338890
33713,207338890
33997,207338890
37907,207338890
38008,207338890
38129,207338890
38434,207338890
29612,205106045
33586,205106045
37907,205106045
38129,205106045
16000,202870448
16003,202870448
28978,202870448
28979,202870448
28981,202870448
28982,202870448
29612,202870448
33586,202870448
35019,202870448
35022,202870448
35024,202870448
37907,202870448
38129,202870448
16000,202045862
16003,202045862
16669,202045862
28979,202045862
28981,202045862
29612,202045862
35019,202045862
35022,202045862
16000,202045875
16003,202045875
16112,202045875
18516,202045875
28978,202045875
28979,202045875
28980,202045875
28981,202045875
28982,202045875
29574,202045875
29612,202045875
29950,202045875
35019,202045875
35022,202045875
35024,202045875
35031,202045875
35033,202045875
35035,202045875
33326,207390641
33586,207390641
33713,207390641
33997,207390641
37907,207390641
38008,207390641
38129,207390641
38434,207390641
16000,204519849
16003,204519849
16112,204519849
18516,204519849
28978,204519849
28979,204519849
28980,204519849
28981,204519849
28982,204519849
29574,204519849
29612,204519849
29950,204519849
35019,204519849
35022,204519849
35024,204519849
35031,204519849
35033,204519849
35035,204519849
14715,203021705
14715,207391017
14715,207659192
14715,207659194
14715,90139585
14715,90140498
14715,206812505
14715,206928608
24346,203021705
25670,203021705
28554,203021705
33638,203021705
33630,207391017
33638,207391017
33653,207391017
33931,207391017
37045,207391017
37287,207391017
37457,207391017
37462,207391017
38098,207391017
33630,207659192
33638,207659192
33653,207659192
33931,207659192
37045,207659192
37287,207659192
37457,207659192
37462,207659192
38098,207659192
33630,207659194
33638,207659194
33653,207659194
33931,207659194
37045,207659194
37287,207659194
37457,207659194
37462,207659194
38098,207659194
20534,90139585
31836,90139585
32323,90139585
34791,90139585
36102,90139585
36295,90139585
37354,90139585
38327,90139585
38876,90139585
17067,90140498
24386,90140498
27137,90140498
31836,90140498
33024,90140498
36102,90140498
37354,90140498
32990,206812505
33630,206812505
33638,206812505
33653,206812505
33931,206812505
37045,206812505
37287,206812505
37457,206812505
37462,206812505
38098,206812505
33630,206928608
33638,206928608
33639,206928608
33653,206928608
33931,206928608
37045,206928608
37287,206928608
37457,206928608
37462,206928608
38098,206928608
15046,202486964
15046,209297200
15046,208280406
15046,205664913
21182,202486964
25532,202486964
28397,202486964
30575,202486964
32416,202486964
30575,209297200
21182,208280406
25532,208280406
28397,208280406
30575,208280406
32416,208280406
21182,205664913
25532,205664913
28397,205664913
32416,205664913
15452,207383660
15452,205516750
15452,208156275
34959,207383660
35990,207383660
33510,205516750
30203,208156275
32150,208156275
16000,208226457
16000,208226458
16000,210521551
16003,208226457
29892,208226457
34227,208226457
35019,208226457
35022,208226457
35024,208226457
16003,208226458
28978,208226458
28981,208226458
28982,208226458
29574,208226458
29612,208226458
29950,208226458
35019,208226458
35022,208226458
35024,208226458
35031,208226458
35033,208226458
35035,208226458
16003,210521551
29892,210521551
34227,210521551
16112,210461432
16112,204559210
16112,204559213
16112,202900041
18516,210461432
28978,210461432
28979,210461432
28980,210461432
28981,210461432
28982,210461432
29574,210461432
29612,210461432
29950,210461432
35019,210461432
35022,210461432
35024,210461432
35031,210461432
35033,210461432
35035,210461432
28978,204559210
28982,204559210
29574,204559210
29950,204559210
35024,204559210
35031,204559210
35033,204559210
35035,204559210
18516,204559213
28978,204559213
28979,204559213
28980,204559213
28981,204559213
28982,204559213
29574,204559213
29612,204559213
29950,204559213
35019,204559213
35024,204559213
35031,204559213
35033,204559213
35035,204559213
33499,202900041
16329,208456215
16329,208456233
16329,208455791
18564,208456215
18567,208456215
23519,208456215
24153,208456215
24316,208456215
16669,208456233
18564,208456233
18567,208456233
26082,208456233
26241,208456233
33950,208456233
34125,208456233
34126,208456233
34127,208456233
34401,208456233
18564,208455791
18567,208455791
31373,208455791
31374,208455791
35165,208455791
35175,208455791
35190,208455791
16394,210435439
16394,203111424
18087,210435439
18516,210435439
18970,210435439
28978,210435439
28979,210435439
28981,210435439
28982,210435439
35748,210435439
38468,210435439
26241,203111424
33950,203111424
34401,203111424
16668,90148258
16668,203324914
16668,207653535
16668,90140203
16669,90148258
24937,90148258
16669,203324914
24937,203324914
34286,203324914
16669,207653535
19204,207653535
22798,207653535
24937,207653535
34286,207653535
35060,207653535
16669,90140203
24937,90140203
35060,90140203
16741,206639246
16741,203198950
16741,203151930
16741,201959840
17094,206639246
31887,206639246
17094,203198950
22242,203198950
31887,203198950
17094,203151930
18040,203151930
31887,203151930
17094,201959840
31887,201959840
16758,206728281
29880,206728281
16765,204792884
16765,204569335
16765,204274645
17906,204792884
24316,204792884
29823,204792884
17906,204569335
28148,204569335
17906,204274645
21989,204274645
26082,204274645
27719,204274645
29007,204274645
29823,204274645
29825,204274645
29827,204274645
29829,204274645
38323,204274645
16774,90139860
16774,208656495
16774,208656497
16774,203396159
16774,90141687
16774,208893656
16774,202451162
36023,90139860
36027,90139860
36053,90139860
29099,208656495
33177,208656495
33765,208656495
33831,208656495
34559,208656495
36811,208656495
36906,208656495
36909,208656495
38142,208656495
29099,208656497
30533,208656497
33467,208656497
36906,208656497
36909,208656497
37110,208656497
37915,208656497
37964,208656497
26622,203396159
36023,203396159
36027,203396159
36053,203396159
26622,90141687
36023,90141687
36027,90141687
36053,90141687
18960,208893656
35810,208893656
36816,208893656
26622,202451162
36023,202451162
36027,202451162
36053,202451162
16877,204222207
16877,202125720
16877,202434158
26563,204222207
32323,204222207
35900,204222207
37652,204222207
26563,202125720
36993,202125720
37254,202125720
37646,202125720
37648,202125720
37650,202125720
22940,202434158
26563,202434158
35810,202434158
17067,205505156
36102,205505156
37803,205505156
37808,205505156
37825,205505156
17094,203155653
18837,203155653
17187,203324970
17187,205761272
17187,202041195
17187,202041204
31273,203324970
31332,203324970
32493,203324970
32744,203324970
32889,203324970
32906,203324970
17191,205761272
22042,205761272
23537,205761272
24034,205761272
31273,205761272
31332,205761272
32493,205761272
33965,205761272
34119,205761272
17191,202041195
22042,202041195
23537,202041195
31273,202041195
31332,202041195
33965,202041195
17191,202041204
22042,202041204
23537,202041204
24034,202041204
31273,202041204
31332,202041204
32493,202041204
33965,202041204
34119,202041204
17191,203069939
17191,203329569
17191,205777541
17191,206780877
22042,203069939
23537,203069939
23837,203069939
31273,203069939
31332,203069939
33965,203069939
22042,203329569
23537,203329569
23837,203329569
26615,203329569
31273,203329569
31332,203329569
33965,203329569
23537,205777541
26117,205777541
31014,205777541
31273,205777541
31332,205777541
22042,206780877
23537,206780877
23837,206780877
26615,206780877
31273,206780877
31332,206780877
33965,206780877
17220,201965217
17220,90141074
38944,201965217
20447,90141074
36295,90141074
38507,90141074
38944,90141074
17372,10363243
17372,203407045
17372,10373002
17372,10377226
26444,203407045
21047,10373002
32874,10373002
21047,10377226
23006,10377226
32874,10377226
17417,90145560
17417,90145561
17417,90145584
17417,90131941
17417,90139261
17417,202827684
17417,202827713
17417,202827715
17596,90145560
17872,90145560
17873,90145560
19676,90145560
22382,90145560
25388,90145560
25550,90145560
25749,90145560
25829,90145560
31414,90145560
33026,90145560
35111,90145560
37716,90145560
38726,90145560
38784,90145560
17596,90145561
17872,90145561
17873,90145561
19676,90145561
22382,90145561
25388,90145561
25550,90145561
25749,90145561
25829,90145561
31414,90145561
33026,90145561
35111,90145561
37716,90145561
38726,90145561
38784,90145561
17596,90145584
17872,90145584
17873,90145584
19676,90145584
22382,90145584
25388,90145584
25550,90145584
25749,90145584
25829,90145584
31414,90145584
33026,90145584
35111,90145584
37716,90145584
38726,90145584
38784,90145584
17596,90131941
17872,90131941
17873,90131941
19676,90131941
22382,90131941
25388,90131941
25550,90131941
25749,90131941
25829,90131941
31414,90131941
33026,90131941
35111,90131941
37716,90131941
38726,90131941
38784,90131941
17596,90139261
17872,90139261
17873,90139261
19676,90139261
22382,90139261
25388,90139261
25550,90139261
25749,90139261
25829,90139261
31414,90139261
33026,90139261
35111,90139261
37716,90139261
38726,90139261
38784,90139261
17596,202827684
17872,202827684
17873,202827684
19676,202827684
22382,202827684
25388,202827684
25550,202827684
25749,202827684
25829,202827684
31414,202827684
33026,202827684
35111,202827684
37716,202827684
38726,202827684
38784,202827684
17596,202827713
17872,202827713
17873,202827713
19676,202827713
22382,202827713
25388,202827713
25550,202827713
25749,202827713
25829,202827713
31414,202827713
33026,202827713
35111,202827713
37716,202827713
38726,202827713
38784,202827713
17596,202827715
17872,202827715
17873,202827715
19676,202827715
22382,202827715
25388,202827715
25550,202827715
25749,202827715
25829,202827715
31414,202827715
33026,202827715
37716,202827715
38726,202827715
38784,202827715
17479,90145909
17479,90145972
18524,90145909
28190,90145909
18524,90145972
17596,204080936
38726,204080936
38784,204080936
17653,209208663
17653,205144562
23325,209208663
29902,209208663
37174,209208663
23325,205144562
29902,205144562
37174,205144562
17906,205664964
17906,205664966
17906,204274644
21989,205664964
29392,205664964
29892,205664964
33220,205664964
34899,205664964
36471,205664964
27719,205664966
29007,205664966
29823,205664966
29825,205664966
29827,205664966
29829,205664966
32226,205664966
32228,205664966
32279,205664966
32280,205664966
38323,205664966
21989,204274644
29823,204274644
18040,203151779
24648,203151779
18087,203150909
18087,210435432
33769,203150909
33936,203150909
33948,203150909
35165,203150909
35748,203150909
38468,210435432
18202,204071217
18202,202985806
18202,203347464
18202,203201062
18202,205520997
33532,204071217
26622,202985806
33664,202985806
38329,202985806
38619,202985806
26622,203347464
33664,203347464
38329,203347464
26622,203201062
33664,203201062
36023,203201062
36027,203201062
36053,203201062
38329,203201062
26622,205520997
27783,205520997
33664,205520997
38329,205520997
18441,209002546
18516,204559208
18516,204559209
18516,204559214
28978,204559208
28979,204559208
28980,204559208
28981,204559208
28982,204559208
29574,204559208
29612,204559208
29950,204559208
35019,204559208
35024,204559208
35031,204559208
35033,204559208
35035,204559208
28978,204559209
28979,204559209
28980,204559209
28981,204559209
28982,204559209
29574,204559209
29950,204559209
35019,204559209
35024,204559209
35031,204559209
35033,204559209
35035,204559209
28978,204559214
28979,204559214
28980,204559214
28981,204559214
28982,204559214
29574,204559214
29612,204559214
29950,204559214
34860,204559214
35019,204559214
35024,204559214
35031,204559214
35033,204559214
35035,204559214
18960,202067544
36816,202067544
19112,203340806
19112,203201060
19112,205844282
19112,205844283
19112,208131008
24921,203340806
25364,203340806
28059,203340806
28225,203340806
34036,203340806
25364,203201060
28059,203201060
28225,203201060
34036,203201060
34165,203201060
25364,205844282
27778,205844282
28059,205844282
28225,205844282
34036,205844282
25364,205844283
27779,205844283
28059,205844283
28225,205844283
34036,205844283
25364,208131008
28059,208131008
28225,208131008
34036,208131008
36097,208131008
19132,203017911
19132,203017912
19132,204849801
19132,202778315
24789,203017911
25318,203017911
30591,203017911
30593,203017911
30594,203017911
25111,203017912
25318,203017912
29906,203017912
29933,203017912
30591,203017912
30593,203017912
30594,203017912
29906,204849801
29933,204849801
30591,204849801
30593,204849801
30594,204849801
24789,202778315
29906,202778315
29933,202778315
30591,202778315
30593,202778315
30594,202778315
32744,202778315
33723,202778315
19141,90145586
38726,90145586
19204,209114552
37123,209114552
37648,209114552
37722,209114552
19358,90049752
19358,210571462
19358,206481908
19358,90144996
19358,90144998
33024,90049752
38653,90049752
33024,210571462
38653,210571462
26117,206481908
27182,206481908
31014,206481908
38507,206481908
22212,90144996
35498,90144996
22212,90144998
33024,90144998
35498,90144998
38653,90144998
19604,204791586
27364,204791586
27391,204791586
19628,202778257
19628,203022202
19628,208085175
19628,202784323
23651,202778257
24034,202778257
32882,202778257
33057,202778257
33081,202778257
33150,202778257
34119,202778257
35277,202778257
37360,202778257
22042,203022202
23837,203022202
32882,203022202
33965,203022202
32882,208085175
35853,208085175
23651,202784323
33057,202784323
33081,202784323
33150,202784323
34815,202784323
35276,202784323
35277,202784323
37360,202784323
19672,203088013
20447,90128026
20450,203514304
20450,203388440
20450,210254965
20453,203514304
20454,203514304
33477,203514304
33488,203514304
36993,203514304
37162,203514304
37254,203514304
37257,203514304
37686,203514304
29880,203388440
30939,203388440
34747,203388440
35810,203388440
20453,201953021
20453,201692677
20458,201953021
20459,201953021
20466,201953021
22101,201953021
29758,201953021
33044,201953021
33045,201953021
33047,201953021
37646,201953021
20458,201692677
20459,201692677
20461,201692677
20466,201692677
22101,201692677
26617,201692677
29758,201692677
33044,201692677
33045,201692677
33047,201692677
34791,201692677
37646,201692677
37648,201692677
37650,201692677
20454,201953025
20454,201692648
20458,201953025
20459,201953025
20466,201953025
22101,201953025
29758,201953025
33044,201953025
33045,201953025
33047,201953025
37646,201953025
20458,201692648
20459,201692648
20461,201692648
20466,201692648
22101,201692648
26617,201692648
29758,201692648
33044,201692648
33045,201692648
33047,201692648
34791,201692648
37646,201692648
37648,201692648
37650,201692648
20458,203185276
20458,201692660
20458,201692665
20458,201692679
20458,201692695
20458,201692705
20458,209122924
20458,209122918
20458,209122921
20458,201953039
20459,203185276
20461,203185276
20466,203185276
22101,203185276
26617,203185276
29758,203185276
33044,203185276
33045,203185276
33047,203185276
34791,203185276
37646,203185276
37648,203185276
37650,203185276
38587,203185276
20459,201692660
20461,201692660
20466,201692660
22101,201692660
26617,201692660
29758,201692660
31030,201692660
31830,201692660
33044,201692660
33045,201692660
33047,201692660
33493,201692660
34791,201692660
36993,201692660
37162,201692660
37254,201692660
37257,201692660
37646,201692660
37648,201692660
37650,201692660
37686,201692660
20459,201692665
20461,201692665
20466,201692665
22101,201692665
26617,201692665
29758,201692665
31030,201692665
31830,201692665
33044,201692665
33045,201692665
33047,201692665
33493,201692665
34791,201692665
36993,201692665
37162,201692665
37254,201692665
37257,201692665
37646,201692665
37648,201692665
37650,201692665
37686,201692665
20459,201692679
20461,201692679
20466,201692679
22101,201692679
26617,201692679
29758,201692679
33044,201692679
33045,201692679
33047,201692679
34791,201692679
37646,201692679
37648,201692679
37650,201692679
38587,201692679
20459,201692695
20461,201692695
20466,201692695
22101,201692695
26617,201692695
29758,201692695
33044,201692695
33045,201692695
33047,201692695
34791,201692695
37646,201692695
37648,201692695
37650,201692695
38587,201692695
20459,201692705
20461,201692705
20466,201692705
22101,201692705
26617,201692705
29758,201692705
33044,201692705
33045,201692705
33047,201692705
34791,201692705
37646,201692705
37648,201692705
37650,201692705
38587,201692705
20459,209122924
20461,209122924
20466,209122924
22101,209122924
26617,209122924
29758,209122924
33044,209122924
33045,209122924
33047,209122924
34791,209122924
37646,209122924
37648,209122924
37650,209122924
20459,209122918
20461,209122918
20466,209122918
22101,209122918
26617,209122918
29758,209122918
33044,209122918
33045,209122918
33047,209122918
34791,209122918
37646,209122918
37648,209122918
37650,209122918
38587,209122918
20459,209122921
20461,209122921
20466,209122921
22101,209122921
26617,209122921
29758,209122921
33044,209122921
33045,209122921
33047,209122921
34791,209122921
37123,209122921
37646,209122921
37648,209122921
37650,209122921
20459,201953039
20466,201953039
22101,201953039
29758,201953039
33044,201953039
33045,201953039
33047,201953039
20461,10326220
20466,10326220
22101,10326220
26617,10326220
29758,10326220
33044,10326220
33045,10326220
33047,10326220
35810,10326220
37646,10326220
20466,204736197
29758,204736197
32323,204736197
34791,204736197
37652,204736197
20532,90105654
27248,90105654
20534,210252356
29099,210252356
30436,210252356
33790,210252356
37589,210252356
21047,202870171
32874,202870171
21175,10353206
21175,204549804
21175,10388980
21175,10412788
21175,201700823
21175,201744288
21175,10221960
21175,10315184
21875,10353206
25262,10353206
29493,10353206
33053,10353206
37606,10353206
38231,10353206
21875,204549804
25262,204549804
29493,204549804
33053,204549804
37606,204549804
38231,204549804
21875,10388980
22558,10388980
25262,10388980
29493,10388980
29820,10388980
32579,10388980
33053,10388980
37606,10388980
38231,10388980
21875,10412788
25262,10412788
29493,10412788
33053,10412788
37606,10412788
38231,10412788
21875,201700823
25262,201700823
29493,201700823
33053,201700823
37606,201700823
38231,201700823
23686,201744288
25262,201744288
29493,201744288
33053,201744288
37606,201744288
38231,201744288
21875,10221960
25262,10221960
29493,10221960
33053,10221960
37606,10221960
38231,10221960
21875,10315184
25262,10315184
29493,10315184
32579,10315184
33053,10315184
37606,10315184
38231,10315184
38473,10315184
21182,209297205
28397,209297205
30575,209297205
32416,209297205
34130,209297205
21267,202870174
21267,205986339
21267,206928359
21267,204219387
21267,203087865
21267,203870569
25855,202870174
26059,202870174
26891,202870174
32875,202870174
32878,202870174
32880,202870174
35552,202870174
25855,205986339
26059,205986339
26891,205986339
32875,205986339
32878,205986339
32880,205986339
35552,205986339
25855,206928359
26059,206928359
26891,206928359
32878,206928359
32880,206928359
35552,206928359
25855,204219387
26059,204219387
26891,204219387
32875,204219387
32878,204219387
32880,204219387
35552,204219387
25855,203087865
26059,203087865
26891,203087865
32875,203087865
32878,203087865
32880,203087865
35552,203087865
25855,203870569
26059,203870569
26891,203870569
32875,203870569
32878,203870569
32880,203870569
35552,203870569
21268,204297424
21268,203086405
32875,204297424
32877,204297424
33769,204297424
33936,204297424
33948,204297424
